message,created_time,above,active,alive,arts,vegetables,beautiful,big,blue_collar,career,cheap,children,closed,community,cool,culture,descriptive,design,innovative,responsible,appetizing,ecological,emotionally_stable,evaluating,expensive,extroverted,family,fascination,female,friendship,functionality,healthy_positive,healthy_restrictive,winner,flavor,kind,lifestyle,loyalty,funny,male,mental activity,modern,music,music_genres,musical_instrument,sustainable,natural,new,diligent,performance,pleasant,bargain,polite,positive,power,practical,protective,likeable,safety,science,see,show,sensual,sport,sporty,appealing,teaching,technical,open,traditional,individual,heritage,trendy,trust,trustworthy,uniform,easy,valuable,warm,white_collar,young,social justice + migration,social justice + dairy free vegan,values,url
In vielen Regionen der Welt wurden dieses Jahr neue Wetter-Rekorde aufgestellt. Starkregenfälle und Dürren schlagen auch in Deutschland zu. Mit der Klimakrise könnte das erst der Anfang sein. Eine Einordnung von Karsten Smid: www.youtube.com/watch?v=SH_Lu9XoTjw,2018-07-10 15:33:00,0.2572377288086084,0.19512612447756605,0.320999921882234,0.18154254273901987,0.1627183022390492,0.20104629525959447,0.29608275659385264,0.021180562092711897,0.08270628231204492,0.052905210232869315,0.07784733322014996,0.14858802312356356,0.21572721988152388,0.1363508025281041,0.28233955660206633,0.3110303866122852,0.08237877943009081,0.03636389625202624,0.25391854894640503,0.09589114838959384,0.3179501772184624,0.3160042711226597,0.2442508561230066,0.15934715239915348,0.0912880208315378,0.17947090646098648,0.2708508611099475,0.17363984856082504,0.21175984509444687,0.01094934451129621,0.08736815939271443,0.15766657611398088,0.23228303764316555,0.2310755780630134,0.260105424034449,0.26325004678276137,0.12156514455332305,0.2108325159672852,0.208424281079174,0.1697161906596544,0.297272829022716,0.11354594158311306,-0.027393458106314283,0.07716808006629733,0.16439087078966924,0.22682651628506814,0.2211376985265231,0.18798978577036604,0.21433156692953292,0.28750529406458875,-0.13259746748156728,0.30287149258967844,0.1036652089710786,0.3498001321041613,0.14560657379155956,0.19563098407625426,0.2630827046824457,-0.05467658208587155,0.18863384679293796,0.33938755271667165,0.1345873261788584,0.2002726659629148,0.09345443539194173,0.1831205092220264,0.22613852454850536,0.24631677193195994,0.12721562794767258,0.21802952089190994,0.2828050787417067,0.331940559445742,0.21988395786170967,0.2194959764034372,0.1603362813036085,0.16865341634864264,0.2417355474075379,0.09118736966301587,0.09913904093738406,0.3475219498182861,0.15070306206744286,0.2925953637399494,0.2132318974943829,0.2485765412056105,0.2690286878203979,https://www.facebook.com/search/str/In%20vielen%20Regionen%20der%20Welt%20wurden%20dieses%20Jahr%20neu%20ben%20jerry/keywords_search
"Yiippie! 😁😁 Die größten Krill-Unternehmen weltweit wollen auf die Fischerei in großen Gebieten der Antarktis verzichten. Mit diesem Erfolg sind wir auf dem Weg zu dem weltgrößten Meeresschutzgebiet im antarktischen Weddelmeer einen großen Schritt weiter gekommen (http://bit.ly/2J72Spj)! DANKE💚 an alle die uns unterstützt haben und DANKE💚 im Voraus an alle, die unsere Petition noch unterschreiben >> https://act.gp/2zlys2Z",2018-07-10 11:30:01,0.3500074125499055,0.2415305456519482,0.5161739025645629,-0.00667080666088011,0.11066503883660928,0.20371939587156834,0.2885887581507291,-0.03781968532567187,0.29198362496717634,0.10767758766027344,0.10415497101288566,0.2027208817323781,0.324666522689207,0.18626606225118333,0.230612047045109,0.38760313339615204,0.19343872173733825,0.16674605057142852,0.4554759948267812,0.19576217280524255,0.252771560079527,0.27741567299819314,0.3597571241451249,0.2363231890920428,0.1926222089268889,0.20617881395691207,0.26427780764548503,0.1515698326231939,0.21860549379935065,0.13334564860236658,0.2567196501011829,0.27504328139538964,0.21874467886565047,0.16412139148376248,0.34384787421666274,0.35842216161403856,0.343956173397912,0.035506890559567066,0.14964044416794714,0.4147839230462942,0.28775362046527064,0.03798222666451165,-0.1338386602224972,-0.06761614842866473,0.36724326092007703,0.4091332139928796,0.23241059711334455,0.3551024666604607,0.2344630249672095,0.33935619976481585,-0.07721527328539853,0.3852101726138125,0.383264493762037,0.4202926963649797,0.37404144825528,0.4357217912476957,0.3677313580516936,0.12802420621380578,0.19238059569399066,0.2919504444841121,0.028259208800221938,0.2025074465723704,-0.07635776243718426,0.2420818786266033,0.2926117634053804,0.3136944239535759,0.26726959556403496,0.17784573720909888,0.2284245895780992,0.4292545233916048,0.29519650164621963,0.1709510811259114,0.4706840165934744,0.4598756150678634,0.2835954624484385,0.2327062335860395,0.30433891591730977,0.3253206111192854,0.1651538779984234,0.2817544930616341,0.2699677785331976,0.28916888163145005,0.4525668599039639,https://www.facebook.com/search/str/Yiippie%20%20Die%20grten%20KrillUnternehmen%20weltweit%20ben%20jerry/keywords_search
"Mitten in Rom sind vor dem Pantheon zwei riesige Wale aufgetaucht - aus einem Meer aus Plastikmüll! 🐳🐋 Aktivist*innen von Greenpeace Italia machten mit dieser Skulptur letzte Woche auf die Flut an Plastikmüll aufmerksam, die unsere Ozeane und Strände überschwemmt.",2018-07-09 19:00:40,0.24572284916262435,0.3185242995302523,0.3471954410323358,0.3516648745320101,0.29095822436380925,0.3984538871156377,0.3617229683567675,0.053361328149979716,0.014781977536297897,0.08020794969768337,0.16734827931741642,0.20883441258739655,0.1649351240041921,0.2574473130995602,0.365005686232324,0.3573402188436829,0.1568614115210885,0.026024247370889524,0.2011475396974435,0.2743792568273269,0.44326386189933775,0.3333629278098354,0.13999728070582731,0.2086242304643585,0.1576522323324743,0.29160093124485337,0.4067266701468252,0.24822948252700006,0.2859417453602049,-0.01894926787451896,0.1225850704205442,0.16391291511104294,0.2252238473601685,0.31767633564410924,0.3195869040542227,0.33898265118714466,0.05469656768885243,0.254967583918261,0.18148793047365208,0.24653159627475765,0.34475630650010897,0.16140931249414342,-0.003222198426409958,0.054968889800297564,0.2170768991636849,0.3499066334242433,0.30547030295810984,0.2123497323301586,0.16101560799046186,0.4630565836590617,0.014551146352677813,0.2483924626301217,0.07897652556613588,0.26321308087895495,0.16073191111748905,0.236215186430578,0.3836936676850165,0.05267191684732808,0.17960712607117246,0.3707383291957547,0.14576763163086864,0.2891533493735335,0.07008667907858626,0.2281182802047789,0.3883676226304053,0.20014273815698347,0.06205011182416701,0.3440095869490854,0.3891913620782197,0.4176196893714227,0.2656670496680568,0.2783123728150558,0.14060284428387732,0.09216601293228294,0.2052076547537277,0.1807273507421437,0.3113140671030075,0.3487101402907309,0.051017547022948966,0.3274469680406883,0.1831415125512068,0.2191821247319413,0.2004408199748719,https://www.facebook.com/search/str/Mitten%20in%20Rom%20sind%20vor%20dem%20Pantheon%20zwei%20riesige%20W%20ben%20jerry/keywords_search
"Nicht besonders effizient, diese Samurai, aber was zählt, ist die Einstellung! 💚😁",2018-07-09 11:42:00,0.2916330954342197,0.33959701969481393,0.5249341194508397,0.09462821189628667,0.03472299164262699,0.15026169950974874,0.3259035020141089,0.050805682985504134,0.31355254462916965,0.1221289652727078,0.03271079439572628,0.36528160312946784,0.16737757267717154,0.21400864563348296,0.22917381969431805,0.3804832815971325,0.3503707671225031,0.4003133245471623,0.4191286397123021,0.1310911942851924,0.2165405214664339,0.16904590202403946,0.40654245655675736,0.3186722572257548,0.22320014558093734,0.07157181389445719,0.24588387793943164,0.08551777091103473,0.048810609108875344,0.44945171812139506,0.22652233758696255,0.3282898967801133,0.1769771171142716,0.19997256027219207,0.28180049204243296,0.29235205423531346,0.22621923352744824,0.06632683818943408,0.13517692454232869,0.3852482260388579,0.3907778205188587,0.152110180376091,0.013038658565037208,-0.04105258751880511,0.4381334036155128,0.3741334631475865,0.25749337728260685,0.22011571395491167,0.1953656298402606,0.1736626241021241,-0.09173729632467716,0.3152294467539037,0.4347755797567948,0.3041583753613201,0.4369493357954102,0.3163748180433142,0.3725423582723886,0.24654530504528366,0.15962108880115738,0.26672303003414816,0.05925193262624785,0.26073644491593395,-0.010682053325205474,0.33807243182203794,0.37141493812572096,0.3439645317560461,0.4052877096124435,0.3002680077432313,0.3756587250553104,0.4050679938319313,0.4453125638166177,0.23149660997944466,0.3564155668883385,0.42334520989194935,0.3595838712454049,0.3699610963306944,0.3320805229591949,0.21517742545979168,0.07715876906909869,0.305144059601376,0.10781812703163092,0.26299925134453345,0.4619292763712294,https://www.facebook.com/search/str/Nicht%20besonders%20effizient%20diese%20Samurai%20aber%20was%20ben%20jerry/keywords_search
"Ja genau, so wird das gemacht. Schön Abstand halten. Das weiß auch diese junge Fahrradfahrerin zu schätzen 👍",2018-07-08 19:34:00,0.5011363410848809,0.4472603202792239,0.5289375540732679,0.186590175008297,0.34255070196822696,0.6544130670196852,0.6634597002863172,0.11587487557739724,0.25414777503348185,0.2503203802532002,0.3711723323482671,0.4351364388425435,0.2430324112593626,0.5023895312650816,0.265467152649082,0.5336930461230698,0.3788395509934056,0.14602208507778713,0.4256329446823799,0.3977110888920559,0.45012113024606537,0.5146717817451191,0.4932422440982102,0.4600655031206798,0.35296888221172296,0.4833087134134529,0.4677265535751032,0.5734792028249184,0.4385983733711509,0.19119052529288413,0.2833434480768246,0.39139608204293497,0.2720760722972675,0.4649297308796205,0.6027771212191027,0.4945803499733529,0.34236430187527866,0.33222127424264125,0.4667638325674224,0.4123891427841808,0.39155720920705256,0.1618451893085837,-0.07180123055368283,0.05550435645289414,0.38737196021222,0.6045079081330939,0.4621460461545456,0.3661942857035726,0.2426742672851453,0.6461759315798908,-0.008168329840230627,0.5706881817845167,0.38041467926404027,0.2861293426637964,0.4544686233900545,0.5439203750773487,0.7061808183035091,0.3095342089239104,0.13706743590034653,0.4091545354083562,0.08066794712636034,0.5363437820968997,0.032878892975294415,0.4570499651364478,0.6356855775395861,0.3637522755363357,0.1818456548702323,0.411774840527156,0.5163979120151811,0.5796399076396905,0.4827340904856681,0.4996697327581268,0.4812498302420149,0.3521670418379434,0.3402896316530111,0.461462328757774,0.5520755772183323,0.4487149810044507,0.19213979124559694,0.5553318995864257,0.15053551467932175,0.2936595058797267,0.5482816045329587,https://www.facebook.com/search/str/Ja%20genau%20so%20wird%20das%20gemacht%20Schn%20Abstand%20halte%20ben%20jerry/keywords_search
Wie Palmöl unseren Planeten zerstört 🔥,2018-07-08 15:30:01,0.17748176001619775,0.16420679046268466,0.4285783322330935,0.12558213800173307,0.2719957495979133,0.2743593804652673,0.3423516968776553,-0.0009312226847107842,0.08245143551351516,0.14623369194099994,0.14347793986342486,0.2126683016460863,0.25052027789601844,0.0904658652750658,0.23146198691555536,0.3498977315097832,0.21057571565824854,0.07804076716370252,0.4021855343446689,0.13235493470107584,0.4765265488044494,0.22316975470903586,0.23900368871557176,0.2585104182896055,0.03963870702138492,0.2377039553368852,0.23142317885539476,0.21361224087790465,0.19289784004820365,0.062059474843360524,0.29188828914775944,0.2233477618719853,0.13223383354345938,0.19353043552132795,0.2284978647251548,0.3798247755920269,0.1020786625580719,0.07369396577034555,0.2427956200222901,0.26372807506844986,0.2796081865527231,0.06939993409275197,-0.08239348066117205,0.0009167490960227278,0.4314027827681772,0.4409969475634258,0.2803691934054451,0.1225241913568944,0.12634180297829936,0.3271972203563371,-0.06964785842395374,0.1941869959994704,0.16487606917223807,0.3473699438412815,0.16868795666594294,0.3279815858782633,0.26662335273958176,0.128288889388234,0.35271039304522284,0.21660966155251613,-0.0028235511257042357,0.14688524380688514,-0.08668226083262069,0.05729762670536176,0.2598299316291696,0.1323178954356946,0.2828927421763324,0.19432985952861834,0.32868356450436625,0.2696967232401821,0.2751100901179788,0.12864776547758638,0.26871883047413603,0.26332232613983103,0.2160155810481015,0.1392302948254006,0.2503677757846732,0.16510227003979544,0.08183181150447706,0.17622918944340904,0.13060450114557512,0.41928098908821465,0.3580270371928446,https://www.facebook.com/search/str/Wie%20Palml%20unseren%20Planeten%20zerstrt%20%20ben%20jerry/keywords_search
"Good News! Agrar-Funktionäre haben nicht länger die Entscheidungshoheit in der Gemeinsamen Agrarpolitik der EU (GAP). Experten für Umwelt, Klima und Gesundheit dürfen nun  Mitsprechen. Warum ist das wichtig? Die industrielle Landwirtschaft und Massentierhaltung hat massive Folgen für unsere Umwelt, das Klima und unsere Gesundheit. Wir hoffen, dass nun die Weichen für eine nachhaltige Landwirtschaft und mehr Tierwohl gestellt werden. 💚",2018-07-07 15:44:00,0.21609626198764711,0.2673501122320823,0.3919972700639964,0.10762168603111373,0.24513807130776305,0.12898456870057926,0.2320855413307221,0.04418099933251684,0.3830797574592683,0.11358464609899792,0.21809830547111167,0.26238343883280435,0.3781611083200391,0.16189462690310735,0.4110444764733428,0.2565562739723312,0.234990880493661,0.22839673967630605,0.5563012412112749,0.1901839221678674,0.4968245709257001,0.2400088728415708,0.2743166688235769,0.2379344018132208,0.2244464087438922,0.2738603007294177,0.2287587303753322,0.10547519180034727,0.10616591982491876,0.23818942209773825,0.3473173122367961,0.3517779089759946,0.11909186909020394,0.1111256963148828,0.2398691508693973,0.4509842128239783,0.2609995726911522,0.03201912278677785,0.020202420211300927,0.3839553771306687,0.4527192130437584,-0.016168688632037367,-0.14341898560604333,-0.11086646424746698,0.5877124720964694,0.3326322817277345,0.2326453829112457,0.16916956077374065,0.08842528173235319,0.30180863004772424,-0.1307102536787845,0.3025489381154177,0.3679272284510031,0.3475418375705918,0.3348466135287156,0.2751578104582286,0.2611226992086867,0.15095299490317762,0.3394597548841479,0.21362753956002267,-0.04094232294894908,0.16841013674902974,0.028885380622937495,0.3259987532345347,0.2314001670592866,0.2606128602425023,0.3444924846363829,0.2436143874000925,0.2989760750750571,0.2987417658792257,0.28783543555976204,0.27914734042509304,0.3477832710558702,0.3012970488343936,0.3020262056512062,0.14296997199475825,0.21475624464228524,0.3040404703611153,0.11277474460127294,0.3416377691608591,0.3828172805918823,0.6146300078045135,0.40486572949953364,https://www.facebook.com/search/str/Good%20News%20AgrarFunktionre%20haben%20nicht%20lnger%20di%20ben%20jerry/keywords_search
Ein Dickhäuter 🐘 räumt auf. Kann man sich eine Scheibe von abschneiden! Schönes Wochenende! 💚💚,2018-07-07 11:30:00,0.4782346761742034,0.36354472260377135,0.4173366170437797,0.1695546629154742,0.3644475400499629,0.6326756969773918,0.5479630871799449,0.11452040315946588,0.07972177195917357,0.08074769920920008,0.24907281851026625,0.3701039449111165,0.1558621774078201,0.4772989791695011,0.1982262337843992,0.3627125438985536,0.2748016114807943,0.02905342814970037,0.20556779864036206,0.41094551560618825,0.3983713297553729,0.4480540683430617,0.25175092915646724,0.3145847266285219,0.2877363405525802,0.4079256389933039,0.3046370665710943,0.3722255614575029,0.3532360443784357,0.05205475759084359,0.1917046793646235,0.30130575792952097,0.2721185363328186,0.4794851671832598,0.5379328435537731,0.3046016590544894,0.1163753643859005,0.3212870041922296,0.31758246584635125,0.29814553440157104,0.3235147195156349,0.2080242212691786,-0.01799049634607043,0.08736597481899178,0.2697027693440909,0.4884512556503818,0.3889990852167305,0.3596097643554908,0.2324778118113559,0.5897568640053299,0.0216482175030094,0.35025305161665643,0.2516746519464718,0.22883075061204314,0.2590068725735411,0.4635219347815404,0.5368615304172937,0.1371467789247605,0.07409611498903355,0.4200613648286509,0.11827945941393928,0.4172752067369113,0.08748306141556028,0.3935653591525883,0.5419841209403201,0.2211840895689664,0.13095220339855804,0.294012949048623,0.4183983611581158,0.4986946528523932,0.37076453036884427,0.35701167783757826,0.2329025164406108,0.14726215142656887,0.3408104340891061,0.40917586800906136,0.44221875737041816,0.3961881866571709,0.04271950250707935,0.3694471289117469,0.061896980632582074,0.15105699418055213,0.335360012797896,https://www.facebook.com/search/str/Ein%20Dickhuter%20%20rumt%20auf%20Kann%20man%20sich%20eine%20Sch%20ben%20jerry/keywords_search
"Tierleid  / Tierwohl: erkennst du den Unterschied? Das untere Bild zeigt die Einstiegs-Stufe des geplanten staatlichen und freiwilligen Tierwohl-Labels. Ein Schwein weniger, etwas Außenlicht und Spielzeug. Das reicht noch lange nicht! Wir fordern eine verpflichtende, mehrstufige Kennzeichnung wie bei Eiern. Wo Tierleid drin ist muss auch Tierleid drauf stehen! 🍀🐖🍀 Du möchtest wissen, welche Label wirklich für mehr Tierwohl stehen? Frag unseren Chativist: https://www.messenger.com/t/Chativist",2018-07-06 19:32:00,0.4964838287858721,0.2909061100659639,0.4824270282354195,0.08466469240401152,0.3285687086353137,0.3741136519284005,0.4798605316609289,0.05487796705931314,0.19895638745532707,0.22006723414781199,0.25694523116717705,0.4470079786063155,0.2177348088261661,0.30414519462563183,0.1659289724293032,0.4482033121252121,0.26330933530260964,0.07116425762869437,0.5153248297956096,0.31343063449138003,0.3502110994221701,0.3497887534853139,0.4170950904215868,0.3907461722610237,0.19031982237310688,0.2940847315502428,0.2490018049874164,0.2691994579010934,0.19496076802741602,0.13086763508110602,0.254612654571348,0.42312855867394017,0.19327856350531705,0.3515420333851821,0.3860546821510371,0.3818060899309167,0.2001969782476827,0.21890690114804606,0.20167983334825468,0.3670650100017183,0.33718424519756024,0.0989059369484201,-0.1546944336929386,0.0017524208989424244,0.470448651016104,0.5701452636383729,0.3807513856644073,0.3352463364352294,0.18696804978226808,0.3869340574256384,0.028171388420799214,0.45221339188469,0.3583586704367266,0.27350817783556064,0.36291293296559657,0.4919420638703254,0.413327580679368,0.24193678860407436,0.1817265054233058,0.3467352202961684,-0.006914168448523038,0.27691087646426554,-0.08227095173268481,0.280327595135668,0.41048657684212,0.2707071760701321,0.30583180913907204,0.3053205471338162,0.39820190337743894,0.4216356768936748,0.4679075833659623,0.3945959235338776,0.3534400463814715,0.3402072335239341,0.4365863732585528,0.3244566975994533,0.3634593225705191,0.3384659629186985,0.060932981555673,0.35950238186368594,0.2250400110860641,0.4894200711861247,0.5390779098738064,https://www.facebook.com/search/str/Tierleid%20%20%20Tierwohl%20erkennst%20du%20den%20Unterschied%20ben%20jerry/keywords_search
Schutzgebiete funktionieren - wie diese drei Beispiele beweisen! Deswegen wollen wir das größte Meeresschutzgebiet der Welt in der Antarktis: Unterstützt unsere Petition >> http://act.gp/2DkxSQP,2018-07-06 15:30:00,0.2644715293323592,0.2964540679940095,0.5658561103449741,0.14331007841894258,0.093156799330547,0.20328384806934374,0.2783907135211211,-0.06396431222089201,0.1849588117823236,0.05954045250493298,0.09103111823691842,0.2857257845700502,0.2958630140295131,0.1591318689974991,0.32923485088624616,0.485579576878669,0.2720763587818689,0.1863359193798026,0.42853527030231797,0.14951114073554128,0.2819606326363605,0.1977798744811992,0.31559648231233245,0.15454264936830298,0.10314485582100444,0.17797927218403473,0.34686523754407145,0.13115940272511634,0.15574972627263647,0.18740442624614614,0.23331190185198025,0.247629460445278,0.15683034473206492,0.16990475068153935,0.289248368304385,0.3550565024519031,0.20680183783674874,0.15303455882336425,0.1025622818809683,0.3415057440015864,0.3541420675704881,0.12482792713515012,-0.1013665393070207,-0.0421927237820045,0.356461117408156,0.44762300371220776,0.21329999850365053,0.20257106929560276,0.2704185565615933,0.2576877412601684,-0.12505030846035284,0.33487330963452194,0.317325125925197,0.34452382190038106,0.34760111430203083,0.31673434311263216,0.3213356900984681,0.10126694955595858,0.2965621481935281,0.3819890466211887,0.09748122681027893,0.23711646633976224,-0.024262952302049418,0.18702860346439465,0.3023283312340338,0.3136953246885295,0.26600065674549395,0.29251803053413145,0.290352158694541,0.4204172067477751,0.3649681648396349,0.17818117033256392,0.3475405198867804,0.43300974368550027,0.33960748389589435,0.2787254331168596,0.2313072939340141,0.2786779585023154,0.10852101087884712,0.2287704159432445,0.3035994610655852,0.3338772942603237,0.5244910270395668,https://www.facebook.com/search/str/Schutzgebiete%20funktionieren%20%20wie%20diese%20drei%20Beisp%20ben%20jerry/keywords_search
