message,created_time,above,active,alive,arts,vegetables,beautiful,big,blue_collar,career,cheap,children,closed,community,cool,culture,descriptive,design,innovative,responsible,appetizing,ecological,emotionally_stable,evaluating,expensive,extroverted,family,fascination,female,friendship,functionality,healthy_positive,healthy_restrictive,winner,flavor,kind,lifestyle,loyalty,funny,male,mental activity,modern,music,music_genres,musical_instrument,sustainable,natural,new,diligent,performance,pleasant,bargain,polite,positive,power,practical,protective,likeable,safety,science,see,show,sensual,sport,sporty,appealing,teaching,technical,open,traditional,individual,heritage,trendy,trust,trustworthy,uniform,easy,valuable,warm,white_collar,young,social justice + migration,social justice + dairy free vegan,values,url
"Die Chamäleon Reisen GmbH sucht aktuell eine Teamleitung | Erlebnisberatung! Um die zunehmend komplexen Unternehmensstrukturen zu betreuen, sucht Wildling Shoes zur Unterstützung des IT-Teams ein/e Junior Full-Stack Entwickler/in! Für das Migrationsprojekt „die brücke“ sucht die bildungsmarkt vulkan & waldenser GmbH eine/n Projektleiter/in!... – powered by GoodJobs See more",2018-07-10 20:00:00,0.06729388707874645,0.2499029365821125,0.37213074324803597,-0.02726519474534901,-0.03568745470001845,-0.010078306473802156,0.11293832165246799,0.12827842672239295,0.4418832340522642,-0.039850651339162914,0.03598379679348387,0.05306283799127725,0.2393394920901203,-0.023631817886421776,0.20952348950973387,0.1792564170661926,0.2540243894196112,0.2967481250483131,0.254584677503107,-0.001380038237392088,0.1550081344023423,0.03461375579961618,0.1696239225073243,0.096573710931791,0.14501513365984836,0.06045697843408347,0.2163560527712378,0.05327431095473752,0.01148518689048523,0.35776462307283863,0.14126208114163968,0.04902823030054106,0.01811170214397932,-0.043739926529370414,0.06330477986172026,0.16509247081735326,0.2352936544371321,-0.10145768790636102,0.1475994987580797,0.2049266105272283,0.2970186167043441,0.025438114543297568,-0.030408971413076406,-0.056325217166159264,0.21634256422683049,0.14859736770458382,0.17490947324502226,0.08837765516188445,0.1115932105647707,0.05195150921961168,-0.2039041720752596,0.12898429595519534,0.1913704487652019,0.1705822808853432,0.2948197599528201,0.10272419488036362,0.18384581909886372,0.019654058523843058,0.1814267491767325,0.1591200875609762,-0.015399374520090178,0.05933320704128892,0.04781373091412139,0.17658609539536446,0.1435678050816222,0.26753139394642084,0.31521308197775344,0.22130703008762515,0.16547455457432714,0.19247296353325813,0.12904743739271307,0.05707877479253148,0.2919904513592338,0.24228643250182105,0.14906546819989785,0.0960602922173154,0.038848498597235416,0.15993395286183668,0.24891779599739025,0.20560156097534965,0.14214876238685575,0.13733257601564985,0.16383137614035787,https://www.facebook.com/search/str/Die%20Chamleon%20Reisen%20GmbH%20sucht%20aktuell%20eine%20Teaml%20ben%20jerry/keywords_search
"Statt sich darüber zu zerstreiten, ob man 5 Flüchtlinge an der Grenze abweist oder nicht, könnte sich die Regierung auch um den 5G-Ausbau kümmern. Das ist zumindest deutlich drängender",2018-07-10 13:16:40,0.4369320781532349,0.2269297572769216,0.5155877949498099,0.09523037604293293,0.18107072090556228,0.24219131206299574,0.4816558953481842,0.05705658036825655,0.28394210122722163,0.1851220949526943,0.248071569581855,0.3269919214221476,0.374324223382904,0.19612789303630926,0.25094910396576764,0.3521513279377797,0.22411690880063226,0.11569037242846232,0.4544912308093437,0.17933902845357244,0.3507913475184153,0.4168432356924241,0.3409809168583785,0.391369122159925,0.22902581863656105,0.41787698649583416,0.19712170884315056,0.3295916237664904,0.2645795277925169,0.10603029620806577,0.20271097767437304,0.316563864456639,0.13865421910423187,0.2051707516643353,0.4044230409112041,0.4225916841041375,0.271723077116995,0.06167504884469011,0.29691920936344396,0.36305414156088,0.389344355473968,0.01597689942778724,-0.15188595623682988,-0.04108469136820432,0.38449158567483904,0.3627755863708101,0.3195611092900095,0.2824235421919369,0.16189735549343315,0.3385650249997501,-0.06098380427695727,0.5043740587903128,0.3779518328910637,0.3784350521111452,0.3484230779571826,0.4490934455256171,0.4116855704473645,0.22974881833196445,0.1241468319921311,0.2725813217756498,-0.036983763169835926,0.2198896655570742,-0.07338242712300791,0.2323640603783506,0.3306010906583844,0.2842176543558881,0.2419944718825121,0.22795483675706016,0.3660757546836263,0.3913090530420789,0.343417626055736,0.2992641399834215,0.3781944810928418,0.3427181559308776,0.3449973709057737,0.2652279557402111,0.27223143427846475,0.3285802893367483,0.2289161140898829,0.397090962119323,0.4751379188463396,0.39316244500705855,0.44328251582310085,https://www.facebook.com/search/str/Statt%20sich%20darber%20zu%20zerstreiten%20ob%20man%20%20Flcht%20ben%20jerry/keywords_search
Wir sind ganze sieben Stunden pro Woche von echter Gleichberechtigung entfernt – und das sind die Gründe  – powered by GoodJobs,2018-07-09 23:00:01,0.4436497448257148,0.2692293153200971,0.4151647545617116,0.07816634340327132,0.261152863466539,0.3892428541156237,0.46278185696948,-0.02690592457989047,0.13263858015459848,0.08927062670160127,0.2270875271309738,0.2620837072586192,0.252506648931192,0.3189246986730364,0.13524871309896885,0.2928534431913325,0.2386870164240213,0.0664069615913631,0.2721481270682247,0.2314646621455909,0.3326336700726429,0.34564109086396105,0.26890630415944394,0.3156250778972938,0.1799822622106548,0.3024740739012276,0.2265461795058948,0.30870677541593,0.2464394032400732,0.1439336163888782,0.21624303860674265,0.3760810310474543,0.2275208740438609,0.3174332308325248,0.4164124266813302,0.3312077355661961,0.17335934777258347,0.15859887504361944,0.20930180913887936,0.30218964470219056,0.2720966470324523,0.07964002682071589,-0.06812299293655147,-0.013073983067454224,0.3164289521139959,0.4269939463129915,0.3006359319083037,0.2708658546460775,0.18421072577977424,0.4275211135769145,0.0524861942735262,0.3511216902706407,0.2995996439506465,0.24331285217586765,0.24887891018729524,0.3792525105303535,0.4222535604241852,0.16826890090400845,0.07918600228529793,0.2849020658197643,0.07150814828453593,0.2729606761505198,0.04187852746536001,0.31208632346027343,0.3550557991069008,0.2270416504691746,0.1344083338329435,0.2108120229272799,0.31359789145815026,0.4153652536536928,0.29527420085280226,0.26013405981754634,0.228938630439737,0.2297832200900689,0.2469369801926367,0.32135491445307146,0.3744557901912385,0.2379861467738289,0.05872250682700865,0.3274362242010888,0.17402114867083684,0.2719702642460086,0.38003093834854434,https://www.facebook.com/search/str/Wir%20sind%20ganze%20sieben%20Stunden%20pro%20Woche%20von%20echter%20ben%20jerry/keywords_search
In Dubai entsteht die größte vertikale Farm der Welt: Die Anlage wird 99 Prozent weniger Wasser verbrauchen als der traditionelle Ackerbau via Good Impact,2018-07-09 21:45:08,0.25747046393757395,0.30069508500568176,0.4851580850869647,0.12202171230570305,0.343630163187292,0.3015697571680917,0.5027025884405445,0.014548129619032188,0.18804413818527316,0.16269805252742964,0.1563539760225869,0.31166267543474546,0.2485672486011647,0.23507272417179986,0.30774005124019105,0.29002023457631043,0.36162443530490507,0.24668217643883866,0.35081714211945203,0.2155286261057983,0.6031043319686389,0.12566918890581474,0.3075759577439092,0.337164691754092,0.12135406004089408,0.23649973439931346,0.2507252531844341,0.164911104640854,0.07272804753103829,0.29920453853451284,0.3227001321341966,0.3597792450888361,0.10225199108755817,0.24512520158281306,0.2638650635383998,0.31165260532216904,0.07980024843661808,0.031270711704921336,0.12202773591056235,0.2955051463788129,0.4105278461765695,0.13770996859875045,0.06478672439741956,-0.029700079335893005,0.5327605572671807,0.5250261228715097,0.31715798289560443,0.032064350000257626,0.13396762365190584,0.2752968596127288,-0.07553050166864121,0.15453948251517247,0.36922773344362103,0.32283294756019953,0.16547581556204327,0.2828212931459372,0.27982874831241666,0.12632440456417418,0.23267255841787934,0.25142428031043745,0.015497093251238091,0.2183071969896702,0.057668441345752726,0.27693523348415805,0.35717418489614444,0.1854611524494312,0.4270431413584741,0.23302444011081985,0.5075234136695105,0.38371080167707505,0.5241299904835653,0.17737445813903427,0.18293970335400256,0.19992949717806044,0.24931127871102834,0.2910402361908851,0.27968564240248384,0.17272410171920413,0.0307331265627835,0.3416453725336164,0.10239934907291456,0.3612424411111003,0.36773552513403,https://www.facebook.com/search/str/In%20Dubai%20entsteht%20die%20grte%20vertikale%20Farm%20der%20We%20ben%20jerry/keywords_search
Der #SGA18 sucht die Pioniere der #GreenEconomy!  🚀💚💪♻🚀 Mit einer neuen Kategorie „Energie der Zukunft“ sowie Geld- und Sachpreisen im Wert von über 60.000 € geht der StartGreen Award in seine vierte Runde! Noch bis zum 31.7. bewerben... – powered by Good Events See more,2018-07-09 16:00:01,0.28697315931256684,0.352975764292678,0.3180017936977799,0.2014014669981788,0.15787575375728174,0.16364339862959312,0.1746383208734008,0.02504593539132661,0.2886049561465441,0.11537297008823623,0.13153760605096454,0.19263048699093335,0.2488784907667058,0.1842327544004587,0.4216803985465768,0.2151585997834896,0.24289909988810784,0.24299914884528745,0.23856450963306414,0.20416780353940844,0.26395464557535725,0.1969189556806938,0.19986482797585,0.2597707658558473,0.2263890602567157,0.21484940434966585,0.3394075815542816,0.07584843228208714,0.1989882703619734,0.2748978078578201,0.16542969529545587,0.18981059609976175,0.4833310264580609,0.20565316064168374,0.22271079020350248,0.33944230287792176,0.2763963953350887,0.10325195660131424,0.08128927143589658,0.3061549458464581,0.3583757422742033,0.13547507045305626,0.010198639821651168,-0.04698118082820232,0.2915194319313557,0.24405142540122965,0.3273426928682792,0.1594193983025945,0.2087190458904532,0.3491371475788324,0.07665698309504165,0.2437225285464225,0.26578406408043986,0.3590253824360937,0.31094241321493665,0.15152883233603756,0.34706957006507844,0.06916960222271783,0.24577019109373366,0.3159807719570969,0.15568307790074576,0.2236545748180505,0.1422740307895714,0.2986946565299032,0.3296152827342261,0.21005927204525207,0.21993526943690453,0.35034372604535025,0.3055900446460292,0.36019997214588106,0.24591747307331704,0.21391762521917465,0.28396732824129234,0.2577676265441484,0.27430741581858564,0.13361121621317973,0.328334179149886,0.3118805987710478,0.04487277527957007,0.3130564805261153,0.18645785306756035,0.2472329499503897,0.3290661947520631,https://www.facebook.com/search/str/Der%20SGA%20sucht%20die%20Pioniere%20der%20GreenEconomy%20%20%20ben%20jerry/keywords_search
Yogamatten bestehen meist aus Plastik oder Naturkautschuk – beides nicht ungefährlich für die eigene Gesundheit oder nicht ressourcenschonend. Doch jetzt gibt es eine Alternative,2018-07-09 13:00:55,0.3671867111416925,0.31222750597242044,0.483250729714039,0.1069625915868649,0.261158338141857,0.3457379447115507,0.4954911873931469,0.006706025472741335,0.2478861670145936,0.29598602991290673,0.3424570121649453,0.5259345944563786,0.20726878597007645,0.3347877114277252,0.2031000886569076,0.3299348237856622,0.311057695165512,0.11452155005258136,0.5773809654841986,0.29700545595037514,0.4843569068488693,0.30406126230644764,0.3767117935007179,0.44588423795017695,0.21233716389651214,0.3355932222924615,0.27174497881723764,0.2123216665602008,0.16409041647185593,0.23573315275625964,0.3902084312618757,0.5312918060300549,0.10496844754854873,0.28528469477271995,0.3775887492036552,0.3989938328711144,0.21011710994971905,0.13649432894084995,0.10539830425766114,0.4090427875536431,0.37052867481209895,0.06916329908621985,-0.1091763103921716,-0.006574328391096076,0.6431001584812623,0.6183270701691302,0.3556655021125645,0.22140284292870965,0.08688706518962988,0.3933992995954403,0.06044475533831524,0.39603260756954656,0.4585457036897231,0.2831235338193931,0.4157318037624965,0.497972814656319,0.4037370724362307,0.29844272189911336,0.22099666810460197,0.2107172270782082,-0.057283594029663626,0.2792281241235132,0.042786167573335664,0.43385008873852215,0.4016904284936093,0.2458424743490732,0.35599269119176435,0.303622614400734,0.43840666236468384,0.41713212788082665,0.5208943536925256,0.35232430698748823,0.3168706110787489,0.2704228184096288,0.33594780612306274,0.4475079168550046,0.4199279170257697,0.2485993307455817,0.05445126452497249,0.3623878245582694,0.10410846181204153,0.4997085369378168,0.43751502087550503,https://www.facebook.com/search/str/Yogamatten%20bestehen%20meist%20aus%20Plastik%20oder%20Naturka%20ben%20jerry/keywords_search
Falls Ihr auch schon immer einmal irgendwas mit Medien machen wolltet: Wir suchen noch kurzfristig ab August Unterstützung für unsere Redaktion,2018-07-09 00:30:24,0.4393338699720707,0.2014215140241786,0.4293627193201242,0.10546098743532747,0.08149578317867277,0.16036557054009132,0.2438992118929239,0.07568402539094674,0.3204239340547677,0.015965338749692637,0.1538521600139208,0.3085405112042521,0.2120085114603432,0.24453616905496864,0.2383430476218233,0.28906507625622085,0.07633368671941862,-0.057991989542353274,0.3332450037623487,0.18593814281100307,0.09003680866706408,0.4469121258554553,0.28724336681968593,0.20028417616552674,0.2882860046724138,0.3142437454270691,0.2331404263643212,0.20653301450733275,0.32302006707866593,-0.04600926726060425,0.010114918416149685,0.2374894602413783,0.16158125495649028,0.17428044743519808,0.3761339742211256,0.27245209905997625,0.20048839307840435,0.1657405724981202,0.17531942322790806,0.3258294344835276,0.34094943359843544,0.04512322064141063,-0.24566360770933396,-0.055724006857195016,0.17500094244567618,0.30990254186512856,0.24241713698488945,0.4698902188369087,0.2053385260620516,0.300695160004674,-0.03233124978889496,0.4744862888758248,0.3031595177489965,0.21835139866521844,0.4189490804787238,0.3772290053318644,0.3562512646842523,0.13109094287225415,0.12473414521708327,0.31550696378592497,0.053836835552300254,0.14590364573451495,-0.0448995035751763,0.2054887124963352,0.20986944502106145,0.32736829003863044,0.1154726771611787,0.26672805784306697,0.20910450912981784,0.34226246179132,0.2683455559209281,0.29426566344078103,0.3389248571474649,0.3631313585859279,0.36212038694734827,0.26523886213149706,0.1842319531494089,0.286378394526439,0.16719695953244376,0.2313543645884133,0.3055522431926309,0.23366323594460064,0.32175306724904423,https://www.facebook.com/search/str/Falls%20Ihr%20auch%20schon%20immer%20einmal%20irgendwas%20mit%20Me%20ben%20jerry/keywords_search
"Auf den Sonntag Abend haben wir hier eine emotional berührende und vor allem positive Doku über eine Familie, die in einem Ökohaus am Rande des Meeres den persönlichen Traum vom glücklichen Leben lebt #Archiv",2018-07-08 21:30:49,0.2484335835065629,0.5166669283657134,0.4522786463623038,0.4623157686118355,0.28414793957167284,0.5507655661986922,0.32351922816663325,0.04747156063562084,0.2391027916104145,0.07950889655883213,0.371303888368221,0.2366482865580368,0.4195718551946481,0.3932961492191512,0.4978450246581176,0.4869410874010897,0.2428373547485961,0.08505746148144283,0.3245175618805478,0.4376604613181679,0.36977040157026336,0.4809834546969254,0.1962297057943236,0.224992350602506,0.4354417921627101,0.6147628681692631,0.5447795671875401,0.4927872663067516,0.5570180475002084,0.04248631781670728,0.2187050774969456,0.2616010395188416,0.2966398303877762,0.3911476553784979,0.5417060612409106,0.7084351390930347,0.4369663186590962,0.419845991730389,0.3959730107487929,0.5147777935088289,0.3953936045159714,0.2350555597107205,-0.0005975093485563335,0.07698828747028291,0.2956143937860116,0.43653964739980494,0.3392305524434552,0.2830466823281498,0.2413045359590037,0.809364979242615,-0.05781428352061744,0.4562364756156908,0.2509785842464011,0.35329126206949146,0.3877751655952049,0.2570965102329425,0.6228371742406432,0.06134012654122256,0.1938338654407899,0.4622149167503638,0.2828164203077065,0.5962328298664193,0.06591674882053668,0.4805977149513729,0.5438645378399818,0.37861162506696,0.07508315673621295,0.521389012724215,0.4264036928886082,0.5751750859861829,0.3383770432134681,0.3660894787391984,0.449803158755158,0.3440763843725188,0.2560927533171781,0.2732220279803685,0.5087395061790341,0.5693218855628384,0.1515629152420967,0.4031363015943704,0.34099451831366395,0.4093616496302802,0.4147693667827099,https://www.facebook.com/search/str/Auf%20den%20Sonntag%20Abend%20haben%20wir%20hier%20eine%20emotiona%20ben%20jerry/keywords_search
Immer öfter hört man den Begriff „Design Thinking“. Aber was steckt eigentlich dahinter – und wie funktioniert das? #Archiv,2018-07-08 13:00:10,0.45998041638143,0.4253621786762638,0.5862094961222615,0.2621866594346656,0.19878956125400704,0.4387714938724382,0.413236078637189,0.021705019197693676,0.2578080764605889,0.0940636438106645,0.2218461514352135,0.5011778203574939,0.1721105593465164,0.3632892213341973,0.3485482120769696,0.4916326647396842,0.5364887881868327,0.2513923070413944,0.3655032491862263,0.2712275742774038,0.25906049907947826,0.4022407837758691,0.2982705810703519,0.38547215160548415,0.2310472258613906,0.27354271314165823,0.4444910635310538,0.2608984155855717,0.2895436625618571,0.3318006000386036,0.21595844210191345,0.2862124349891456,0.14233730681901666,0.3215056660476137,0.3698685097064642,0.4214875788024627,0.24486543442306005,0.3431356624694653,0.237725186510701,0.4633988854947223,0.471624508962567,0.22730787780331804,-0.05818186888064698,0.021534921156796036,0.3174047675447555,0.5331563871502994,0.3941406388163497,0.2268109758914645,0.238844580959328,0.4280956705827925,-0.13330763604338905,0.4415000966978417,0.32382117945182143,0.27652545491674624,0.3282330560389113,0.305864586105541,0.4788240551125244,0.10197634678375722,0.2734987537323072,0.3926296430609743,0.0632608525626706,0.42168139966390855,0.004991262602719275,0.3290134380249591,0.4601718928007935,0.30470271718787073,0.2929784969680201,0.5517645840894488,0.4728646259723769,0.44873262320733465,0.5351588472266194,0.3979314631505591,0.356988421299666,0.35253684294031395,0.39759890080526616,0.3545724827700452,0.31966919487783946,0.345326719938208,0.11344966907927766,0.44063577602732507,0.19732444822192516,0.3386679436156552,0.49152917935910273,https://www.facebook.com/search/str/Immer%20fter%20hrt%20man%20den%20Begriff%20Design%20Thinking%20ben%20jerry/keywords_search
"Selbst China macht sich Gedanken darüber, wie man schon jetzt aus der Kohle aussteigen kann – dabei sollen auch solche Projekte helfen #Archiv",2018-07-07 21:30:32,0.3990400870965933,0.2542195485076906,0.42013434743752376,0.2357644762267909,0.19362904343800316,0.17714486139978128,0.24709360924933965,0.0567656313018803,0.2815112320473732,0.08174758840858794,0.2376783883951069,0.26164918406411625,0.2863243614341623,0.2026145554906402,0.3821979563055764,0.2618343894727809,0.16282141067798075,0.057813754522346286,0.33280558563254325,0.16531049403619644,0.2946579664896746,0.36501597700559457,0.1895257936243168,0.24903982166874475,0.1863142953357368,0.33137350450289416,0.3284642687740639,0.18954577522265748,0.28877946368768626,0.04507770882130411,0.14029848616459326,0.19103226007387075,0.1648847012352968,0.20348367777499346,0.2906714270138297,0.4247375715711692,0.2591217556589387,0.16478319676311454,0.13533554550083773,0.3944521187636768,0.34191837338073605,0.06298621275552689,-0.12148162416507195,-0.015434360808503841,0.29466110041377663,0.2558497641102249,0.22023936010586648,0.2386581673811445,0.0599405764133485,0.3716881465216586,-0.11910296205012508,0.3645707292286937,0.2347567629730256,0.4019580960789892,0.2998447729242262,0.2277172666475548,0.29972473584007264,0.09858603697925594,0.23628924851280894,0.23276061214529314,0.01861249715973271,0.17860400794898726,0.0391295099349078,0.22094861741886185,0.19899157884864935,0.32446458664044203,0.1792367623689225,0.30965545233938024,0.2755489802740543,0.2814531384394729,0.2402871484824633,0.21710377389089947,0.3177113090012493,0.26499933380223073,0.2688135159780943,0.14870546504171475,0.19974570157323915,0.3706457725995046,0.11220524743761087,0.28403585815022403,0.31605932245936497,0.3478920816289188,0.3029999509375761,https://www.facebook.com/search/str/Selbst%20China%20macht%20sich%20Gedanken%20darber%20wie%20man%20%20ben%20jerry/keywords_search
