message,created_time,above,active,alive,arts,vegetables,beautiful,big,blue_collar,career,cheap,children,closed,community,cool,culture,descriptive,design,innovative,responsible,appetizing,ecological,emotionally_stable,evaluating,expensive,extroverted,family,fascination,female,friendship,functionality,healthy_positive,healthy_restrictive,winner,flavor,kind,lifestyle,loyalty,funny,male,mental activity,modern,music,music_genres,musical_instrument,sustainable,natural,new,diligent,performance,pleasant,bargain,polite,positive,power,practical,protective,likeable,safety,science,see,show,sensual,sport,sporty,appealing,teaching,technical,open,traditional,individual,heritage,trendy,trust,trustworthy,uniform,easy,valuable,warm,white_collar,young,social justice + migration,social justice + dairy free vegan,values,url
"Hui, jetzt kommt Schwung in den Laden! 🤹 Nach Lidl letzte Woche folgt heute der 🍎🍐🥕🍅 #EinwegPlastik-Move von Coop. 👏Viele von euch haben die Grossverteiler direkt kontaktiert oder die Petition von OceanCare unterschrieben. Und wir haben den Druck mit unserer Umfrage an die Grossverteiler noch ein wenig erhöht. Zusammen bringen wir auch noch die Migros dazu, vorwärts zu machen, oder?",2018-07-09 19:57:48,0.5364484252180436,0.3170179849269217,0.4455123530278197,0.02655611667440113,0.2466061110470318,0.29139131526976536,0.3623850092403533,0.07003920674486244,0.18372660628899845,0.15782999789775062,0.12987912771732096,0.2688288224698209,0.1820559721976185,0.3657389564616373,0.12037219555428808,0.30724265784592464,0.13682797709214908,0.029924679249917575,0.30769207603770743,0.29267694500113056,0.2242991255566682,0.4368014375897069,0.3069906260110444,0.2940994400963878,0.2442146501173319,0.26660418890379484,0.25127603721483743,0.26012555653087305,0.291225292066438,0.02492793624842734,0.11357773648673927,0.3193253115337569,0.2719542239094347,0.3634290591470474,0.4447471827782207,0.2861896433908643,0.18865953757624407,0.1742053178431524,0.2380065143810149,0.3101129565418669,0.3094777264239951,0.06585017045298312,-0.18198979226083836,-0.032134149799478165,0.25600237634851625,0.3308149935865162,0.3406946845522495,0.4030213851348647,0.20247218099994072,0.3782696791073891,0.10460187840236516,0.4128988729220758,0.3192432366816654,0.3445059743408184,0.2608938313855265,0.3719244786301106,0.4127769534664921,0.2319436583272553,0.02327686274036061,0.3504402573935896,0.033609473694030785,0.2536608420888765,0.010337304735844552,0.370894822855781,0.33395355069724464,0.24417030147775975,0.10192415632919104,0.2278008011831783,0.3117191640735853,0.3774967322445674,0.28272765072001005,0.3324645078342183,0.2995992557769589,0.2544038361429299,0.2634983714310947,0.31081845172301403,0.32156617693975525,0.35711966421885105,0.1094124538574876,0.3850085843801246,0.224349405812074,0.25808214630396303,0.30760240830660923,https://www.facebook.com/search/str/Hui%20jetzt%20kommt%20Schwung%20in%20den%20Laden%20%20Nach%20Lidl%20ben%20jerry/keywords_search
"Neue Öl-Pipelines in den USA bedrohen Menschen und Tiere, z.B. gefährdete Orcas im Pazifik 🐳! Fordere die Credit Suisse und andere Banken auf, keine Pipeline-Unternehmen mehr zu finanzieren: https://act.gp/2KPxwoS #StopPipelines",2018-07-08 13:30:01,0.21563809504081585,0.13045673151666193,0.3732445618251955,0.07400930912716419,0.12859487421861027,0.08373338300012317,0.34040912228279097,-0.051740963948543835,0.2842892966589218,0.1404017556008815,0.1155040423388926,0.15869596012053264,0.25793585450832696,-0.00699654834909349,0.19987082292915356,0.24463659119737335,0.1358567505097726,0.11788808753351215,0.3944540544157016,0.04564563979244342,0.3900596000619427,0.23338464371846696,0.26283511396720394,0.2707105990283992,0.0036035002231191962,0.21636329777220895,0.13651280549012335,0.16278796833467432,0.07059688258708195,0.1715561629691356,0.19463624655071646,0.18137881812900164,0.09381477257939574,0.0778659146365969,0.1823789016875403,0.3128774559883701,0.16486505183831693,-0.0450285094358463,0.1304546688726754,0.24374023927931784,0.23671178280687005,0.012643892419276626,-0.050332064023678375,-0.03129228792973853,0.3199197890485083,0.2936495811545633,0.17924805743974914,0.09237434088973537,0.14420935450716568,0.1597718584682943,-0.06585995919720107,0.3146481325670126,0.28263693994261496,0.33546487190781704,0.16038798553554345,0.3453211597945078,0.18678403968176546,0.1571713228667169,0.20155555716996548,0.20763879689200448,0.02216065372556221,0.06467102339554938,-0.034566484319714284,0.06046355627226741,0.17429613104908614,0.18192563991122446,0.2670057626433876,0.1000966788300511,0.25603725268189464,0.2452517697591119,0.2525902985172378,0.051777763095774636,0.3252554196603902,0.3226582217306759,0.2205158027008945,0.053989980354714265,0.1419996879295596,0.18600287319467865,0.13508191818958282,0.2289438280747409,0.2377468840485035,0.314597518651214,0.3532803844339449,https://www.facebook.com/search/str/Neue%20lPipelines%20in%20den%20USA%20bedrohen%20Menschen%20und%20ben%20jerry/keywords_search
Diese Woche werden die beiden Künstler Olafur Eliasson und Ai Weiwei in den Mittelpunkt gestellt. Erfahre mehr über ihre aktivierende Kunst: https://act.gp/2tWyA3S,2018-07-07 14:30:12,0.1061764070178643,0.3804872746031244,0.3231813145223583,0.5504939103450234,0.09427448931022384,0.19333208784740494,0.1904850591516367,-0.0190933381480096,0.1449233531887418,0.0037120786195823283,0.15667157536544365,0.16165320132241365,0.2932568093705203,0.17750833158307922,0.5404438481402911,0.38004555865138595,0.2795793726412939,0.3147010023694265,0.2501809378234149,0.21873001677413595,0.2408004543830373,0.1864809254275568,0.1567902370148609,0.10241473289448977,0.24530724077839686,0.28593481191295456,0.43109693749511824,0.18251491601280126,0.21205872472375129,0.15544152413855872,0.14442629141540672,0.12052940774601513,0.18500229469382315,0.15497170912105174,0.2777349293450331,0.3850547438981666,0.21156870822668367,0.18005960379487104,0.1198430002527299,0.4528555922362685,0.3853073192047322,0.248419554010565,0.1272837298354434,0.09196278690332473,0.22301172020600665,0.32295049045645524,0.1990127555501836,0.10497222294322077,0.2388572425774441,0.3333421728604995,-0.09780282085704133,0.2616119412867259,0.11590689060809592,0.2548127846963681,0.2717384655277164,0.14822457098879566,0.3499525565362684,-0.04202923469306781,0.2734734974868417,0.4310990151865928,0.2681512470631868,0.3799059894648253,-0.021551176425323445,0.28074543042480044,0.3540643810988433,0.3448052869553531,0.17793811006010946,0.5023108966420444,0.3486459757536916,0.3588576096899552,0.2975989261144061,0.2329270916022157,0.2554714343166261,0.304414160490646,0.26365336198410905,0.060980656253174836,0.2347806212434565,0.3867460914599009,0.19721957640885,0.252070603828886,0.35888941883514097,0.2850538171107478,0.3122917038389549,https://www.facebook.com/search/str/Diese%20Woche%20werden%20die%20beiden%20Knstler%20Olafur%20Elia%20ben%20jerry/keywords_search
"Wow👏 ! Wir haben über 10’000 Unterschriften gesammelt. Danke für eure Unterstützung. Falls Du noch nicht unterschrieben hast, wird es höchste Zeit! Fordere die Credit Suisse auf, keine Pipeline-Unternehmen mehr zu finanzieren.  https://act.gp/2KX8xjK #StopPipelines",2018-07-06 13:45:04,0.35935052371398923,0.09251870591401057,0.36491946160265176,-0.13023851836662814,0.031489033754725816,0.09575147428368944,0.1978786299059878,-0.02306776567176892,0.23658071289976426,0.03913950965124648,0.03125061373462635,0.14194856539821005,0.23718494827709466,0.111793307257156,-0.014654828703397698,0.2628410896763973,0.05741037786201985,-0.005242849828073677,0.3064225533587224,0.0992267558124219,0.08270372853888774,0.2440232225777345,0.2999551445761775,0.15502110011369627,0.1299223719381826,0.1382539674491183,0.1178707678945548,0.12206112687587473,0.1531889370068213,0.024595302349651425,0.09761336507456804,0.1315663278335265,0.19887388907267356,0.05657684536774173,0.21296034737039604,0.11809107988746355,0.22210851389807265,-0.015719165655587716,0.10443210330389552,0.20813530404517813,0.06297299382637574,-0.02455624714665386,-0.19743734928727144,-0.02717063471569314,0.18706758594861594,0.22743183601490066,0.08788217350903585,0.33289589099247074,0.09536187876281592,0.14817371821428912,0.019376110554787915,0.3397358667496016,0.32043572188054703,0.2073329117574826,0.2667673052163376,0.3388895149488967,0.24542314843822025,0.18098053920168705,0.0023829838291166824,0.1403683864931996,-0.05249794587872055,0.07239374694704025,-0.11665647005775293,0.07249095904842905,0.16392910147336934,0.18891757612281426,0.1001343752970084,0.030835241389678313,0.034406310527756674,0.29321930905497484,0.11356357423453682,0.006306199183481164,0.3434699346675023,0.36242613154595577,0.2408014389617533,0.13886078304150573,0.1876442669345616,0.18895980556498693,0.13398915244634124,0.061717577284484286,0.24691609961843056,0.105902053305075,0.3044648022415939,https://www.facebook.com/search/str/Wow%20%20Wir%20haben%20ber%20%20Unterschriften%20gesamm%20ben%20jerry/keywords_search
"Wow, Bravo 🎉 ! Lidl Schweiz - Suisse - Svizzera reagiert auf unsere Umfrage und positioniert sich für unser kommendes Ranking. Jetzt müssen sich Migros und Coop den nächsten Schachzug überlegen... einverstanden? Share!  https://act.gp/2tUIUcJ Mehr Info zur Umfrage: https://act.gp/2KxRjx1",2018-07-04 20:42:13,0.3851310104040654,0.14512999464658366,0.2409646349907239,-0.0956030761630274,0.11691617855405285,0.15265375453764293,0.11785037433692434,-0.07560314145295009,0.1029546253899109,0.04711077275890683,-0.010539257420200612,0.2074549788111132,0.05398194181531751,0.20763043812143872,0.02258136724210117,0.24240076023717635,0.02573094705361965,-0.00915985753129037,0.2263243789143865,0.18900036094107425,-0.019665558659241925,0.3435907690023243,0.24175595817590026,0.16318604899121178,0.18377558332588068,0.04951122792925109,0.13990310172324388,0.08307995492943214,0.13624169394678956,-0.019647020712785443,0.0325702391718349,0.15779804525408658,0.3085972791369949,0.18815106351983785,0.2439384127215927,0.07832361489566253,0.14543711759619207,0.1969693327476668,0.06696535780744177,0.15194240772479786,0.14392084741001376,-0.028607213360213768,-0.17305305653974998,-0.05602318573989548,0.1071190006907482,0.16445730065048247,0.13523607665031376,0.3689440820567898,0.13549050739207935,0.15652133463554824,0.004250155179451965,0.39168886321520596,0.2170193227107297,0.18783653445595128,0.20326956468459825,0.26065939406077704,0.2811301273186718,0.029423486569793333,0.04050478682938975,0.2185375135569092,0.03734009317929149,0.15016705288744156,-0.017189370113527887,0.09663005165180068,0.17024975430047073,0.12781198988774678,-0.0009675067300946113,0.13393987494803006,0.07040318135358724,0.2826468994243881,0.12716209953032007,0.18482241763725726,0.2004150017042804,0.20371283207051635,0.2402624015599517,0.12625478266240328,0.10779664272419023,0.3038832728856237,0.018797603429316374,0.23386341971719035,0.1413519211600595,0.15701221060283987,0.22475178487417435,https://www.facebook.com/search/str/Wow%20Bravo%20%20%20Lidl%20Schweiz%20%20Suisse%20%20Svizzera%20re%20ben%20jerry/keywords_search
"Die Credit Suisse finanziert Pipeline-Unternehmen, das Menschenrechte missachtet und Greenpeace mit einer 900-Millionen-Dollar-Klage mundtot machen will. https://act.gp/2tR8y1T #StopPipelines #PeopleOverPipelines",2018-07-04 19:00:03,0.2015587929604638,-0.006160657707757374,0.2536924778377711,-0.03126831446355139,0.04567684025208765,-0.06620655588202895,0.19664764254430786,-0.13261700593367995,0.2316470567768053,0.15015152910714574,0.007528065437343343,0.09198602349251876,0.19558000383892074,-0.05171110887417395,0.04313143268583779,0.14441699793607324,0.06584253895402332,0.11070747843500796,0.31748115378013064,-0.02929094757875681,0.1460626100502622,0.1838224921081548,0.20680141330746452,0.2360239214117632,-0.04601077167259583,0.060578322982061686,-0.01589006169314516,0.0791349123253487,0.0076814364528978735,0.10976458435732847,0.12386988495292453,0.1117711756553432,0.1343156537590574,0.013027118391427587,0.0871401160241988,0.19916737840852244,0.15344574785274745,-0.06540424487602912,0.08846075023185293,0.1420807085698724,0.10245384750521584,-0.03825501892722466,-0.06016930792325855,-0.051170787374006,0.1954716864156396,0.10588288603377284,0.10433982908295747,0.12317474858350995,0.10255053376814928,0.029007244666423106,-0.036726979866039504,0.2687195803841604,0.15912081091725738,0.22215681497791426,0.032397293210325445,0.18592326326060096,0.08982243403607335,0.08596466323311802,0.12173710659942805,0.09592364026762763,0.02599515065463855,-0.01105958876168399,-0.07783404668269303,-0.02838920668306365,0.061935581811569315,0.11298371340551087,0.16410926222240504,0.008132212372706088,0.09122689781460104,0.1527720990856466,0.11701398718049658,-0.015057210071149487,0.2333474697922023,0.2550162794979358,0.16667795726692522,-0.04862590416387429,0.05438123346937011,0.13647753552801598,0.16011890121365774,0.09912848732529687,0.2686138992275157,0.24960193668191016,0.29504247264658506,https://www.facebook.com/search/str/Die%20Credit%20Suisse%20finanziert%20PipelineUnternehmen%20ben%20jerry/keywords_search
"#StopPipelines #PeopleOverPipelines Zwölf mutige KletterInnen haben sich an der ""Memorial Bridge“ in Vancouver abgeseilt und blockieren Öl-Tanker. 😃 👏 Setze auch du ein Zeichen! Unterschreibe die Petition: 📢 https://act.gp/2tT59Qa",2018-07-04 15:23:57,0.216021188869048,0.06261401039664062,0.2377808803507555,0.04896672125236045,0.037873541745692234,0.046032457415472766,0.21318940373786727,-0.04223688367575838,-0.10364690321719412,-0.025594324176155224,0.0325011640046832,0.10675164480191422,0.08038019586641951,0.03185970458005856,0.025897686997472275,0.1727657974348559,0.04479575300649926,0.12613212537735344,0.09728375030264763,-0.03968384831073685,0.1907576211240564,0.1874811689615825,0.06525802705295303,0.060930305956518764,-0.07434005636476547,0.03407923156267356,0.1022088879101041,0.09588228426112316,0.11092479049417536,0.07964884334031587,0.07227654496560032,0.07657176807879007,0.16519248012400226,0.09075331363465128,0.15456533472119255,0.08897532616674908,0.08019226099104547,0.014358793270579437,0.16817011973935786,0.1552674767431108,0.07102861062011491,0.11909586782774904,0.06357118520255026,0.030194039545820468,0.08181630621715955,0.1592049206236398,0.1318690555822252,0.1538841830622057,0.191698644332586,0.08688755391604694,-0.058429457038961775,0.16609840997346986,-0.0049856920981047,0.20643051316167105,-0.040042775508731684,0.23812243814285602,0.09609841756857758,0.031365236857309416,0.05850502626210581,0.1855999488836391,0.07739375651388188,0.05699937378428707,0.01786378018201807,0.0425481332738367,0.12824788582192012,0.09260310720645676,0.1210214735831247,0.025083659277832317,0.16791267577070415,0.14957628179986926,0.1344185086311399,-0.015932727064213774,0.15869689077923044,0.17742677481085187,0.1183777441626778,0.01804150202217786,0.09474466716422103,0.13443821421987726,0.032880289689767625,0.10223113831760193,0.10508241211582926,0.025266476758005238,0.21485140793214963,https://www.facebook.com/search/str/StopPipelines%20PeopleOverPipelines%20Zwlf%20mutige%20K%20ben%20jerry/keywords_search
"Seit Jahren sind wir im Gespräch mit der Credit Suisse. Wir fordern von der Bank, keine Pipeline-Unternehmen mehr zu finanzieren. Mit eurer Unterstützung haben wir bereits 9’000 Unterschriften gesammelt. Hast du schon unterschrieben? https://act.gp/2tNNMjY #StopPipelines #PeopleOverPipelines",2018-07-03 20:32:47,0.27966282791708075,0.07716293283824174,0.3371864006633869,-0.06511848084654387,0.015416386741266018,0.00437342762484696,0.15596809967730765,-0.015904484331622927,0.3808622383838968,-0.009892961533207824,0.04171741032392513,0.08791895577307321,0.2933579906816384,0.06746311392373912,0.09964480330961184,0.2668738485294855,0.059148531539488514,0.05450700094691836,0.3669437652688097,0.08180873777834298,0.0998883184215198,0.18744436826330665,0.2937908542364981,0.14998047129654707,0.16399074995101526,0.1850151056397912,0.11137355482246597,0.11599310742515685,0.15556421557532346,0.041688486356386736,0.06847204560811497,0.11111254309390768,0.20199651256497864,0.008644149436781096,0.1935418651808396,0.2125814326162999,0.2691328988497076,-0.06278943243525084,0.10794879540320468,0.2416556479392085,0.13402777981630262,-0.06019180001453756,-0.1768273312520528,-0.07218208101967262,0.20426606102470893,0.1627459124459449,0.07941583531730043,0.283690100794104,0.1086227178394756,0.13507568458275487,-0.04445323308908313,0.30575390201502844,0.3278653271857309,0.2305175087476058,0.2972953001756877,0.3041262101800826,0.2252094593743991,0.14346808309800854,0.04933517040376462,0.1852968003367012,-0.02026144662747367,0.03389598859619716,-0.098670847319381,0.060580718116498775,0.1286135747741657,0.24878042636207556,0.11816749802202416,0.06810810174965329,0.07319755931302194,0.24019588827796376,0.12202521256254492,0.023092570902697226,0.3883833878921136,0.35902459051052177,0.246729164682005,0.10748484119176037,0.14123528954339032,0.232222792657808,0.2727867096099027,0.09153374825901768,0.3399926169356272,0.14687316331934608,0.3164494131870967,https://www.facebook.com/search/str/Seit%20Jahren%20sind%20wir%20im%20Gesprch%20mit%20der%20Credit%20Su%20ben%20jerry/keywords_search
"Dutzende von Ländern verbieten bereits Plastiksäckli. Höchste Zeit, dass wir mitziehen...und heute ist der Tag dafür! Was ist deine Alternative zum Plastiksäckli? 💚  #BreakFreeFromPlastic #PlasticBagFreeDay",2018-07-03 13:30:23,0.3340718992949646,0.1796441875391782,0.3941041910217552,0.006594724144508505,0.1968799030513499,0.16485036401020092,0.35021615641549675,-0.04648392819323171,0.19313620159435352,0.2709198317655494,0.1406386684638524,0.37285116720639017,0.25597144907478603,0.21801765788157093,0.26234904249718005,0.2223972178901389,0.17544373238676986,0.15643823661080047,0.3770276355633199,0.19682839174456584,0.25596325638380685,0.2497668101972532,0.2480589636918901,0.4098733036865511,0.021234162462436708,0.22058503973407625,0.24725255879045965,0.09684449462805028,0.1156771772454694,0.11103654901572788,0.20151888808665425,0.329686134293237,0.0791304903077799,0.1928660625098092,0.21865089404732524,0.29945776631764065,0.1430293324548459,0.07292928303421631,0.05893714239591924,0.21519968610480855,0.34976637539588035,0.09254282472532677,-0.02207574691391219,-0.061941245809214174,0.3823500378504857,0.3491761089597296,0.23638247873450305,0.1419426754349286,0.09375339915629803,0.19427711089466926,0.023524648992367458,0.3129654447118861,0.3408729227997198,0.2843088100357065,0.2133051163383952,0.3120244634403089,0.2276500330629113,0.1499422374381127,0.0771863682306057,0.21146363472219384,-0.03680184271370186,0.09492281497138977,-0.00038292703699528637,0.14365713233927074,0.2506375704536716,0.16573035015842486,0.24373394217092145,0.20176171564853151,0.4244234581490884,0.32868634937087005,0.4737550780030823,0.2594546941977893,0.19391715791933908,0.1674810700375345,0.2745669831609952,0.2661525938883078,0.1589677379912049,0.2275251261879277,-0.004753018193963668,0.356274934086991,0.2428796246652672,0.3422419589470767,0.336742426104537,https://www.facebook.com/search/str/Dutzende%20von%20Lndern%20verbieten%20bereits%20Plastiksck%20ben%20jerry/keywords_search
"Ölfirmen wollen neue Pipelines in Nordamerika bauen. Dadurch werden Menschenrechte der indigenen Völker verletzt. Die Credit Suisse und andere Banken finanzieren solche Geschäfte. Fordere von den Banken, keine Pipelines mehr zu finanzieren. Unterschreibe die Petition: https://act.gp/2IDhyMH #StopPipelines #PeopleOverPipelines",2018-07-01 14:00:02,0.2508445329179245,0.07640928658426356,0.4101949825248253,0.06226184651090795,0.06958569318360855,0.03458715242058725,0.30076840793439913,0.004781418280727284,0.3000491643033724,0.15669233861428505,0.0997185609271198,0.15830574178052914,0.35090858089180577,0.027097201216981046,0.2620876443779331,0.248076605827772,0.11189740196281664,0.0968540362368388,0.4191814092443879,0.025808675003897885,0.2577346837320609,0.19245280390287733,0.2722660868413879,0.27260716084440545,0.03190572403091058,0.22736934754036986,0.1106934945329047,0.1487514974700504,0.09882729123487947,0.096231268150281,0.11168313653537264,0.14058547819810116,0.11014938819888682,0.040518462858279605,0.19409894975006575,0.3204098880392523,0.20830438327891196,-0.06352036283177195,0.13352598332321594,0.22194466542797125,0.2595041599629393,0.00014371881127880345,-0.09460240164281196,-0.03736374039477222,0.30018845836296115,0.2239332508568439,0.1514441861330145,0.1759877908129839,0.11006804111984847,0.13899154601641822,-0.06803245014662755,0.30945137177814364,0.2640380372676943,0.3208035586107183,0.19335080656948225,0.3135009279639123,0.18724824253084005,0.1538280541548799,0.13206616836949486,0.19903115254676354,-0.0014031778759965939,0.025200852562654672,-0.039304583309168896,0.04191613619697125,0.15123123734058586,0.2389048486615087,0.22384402738901896,0.10265469256948674,0.26775596613950803,0.2323867719480939,0.2887368967676983,0.059925811996377774,0.3651285842714969,0.3317718405344634,0.3070074023671788,0.09842918615552626,0.10370772436965718,0.2083924387959653,0.2335546306950633,0.1880919895029821,0.3629968228517209,0.33194477228183594,0.37127357749997414,https://www.facebook.com/search/str/lfirmen%20wollen%20neue%20Pipelines%20in%20Nordamerika%20baue%20ben%20jerry/keywords_search
