message,created_time,above,active,alive,arts,vegetables,beautiful,big,blue_collar,career,cheap,children,closed,community,cool,culture,descriptive,design,innovative,responsible,appetizing,ecological,emotionally_stable,evaluating,expensive,extroverted,family,fascination,female,friendship,functionality,healthy_positive,healthy_restrictive,winner,flavor,kind,lifestyle,loyalty,funny,male,mental activity,modern,music,music_genres,musical_instrument,sustainable,natural,new,diligent,performance,pleasant,bargain,polite,positive,power,practical,protective,likeable,safety,science,see,show,sensual,sport,sporty,appealing,teaching,technical,open,traditional,individual,heritage,trendy,trust,trustworthy,uniform,easy,valuable,warm,white_collar,young,social justice + migration,social justice + dairy free vegan,values,url
Wohnraum in Berlin gesucht 👋🏽,2018-05-22 16:02:18,0.16578055105459888,0.2453490701219613,0.2873111279222045,0.16020309101499436,0.10163530965034484,0.16932670773624264,0.1867484273758503,0.15616938594610155,0.2644309885757581,0.1335619583367233,0.16664297424489474,0.14241416343880298,0.2622223822297744,0.1553982622735974,0.3553128408020065,0.18035493931204627,0.086614940741145,0.059291453258325265,0.19668281052052186,0.1911872246270324,0.1486245917965094,0.16158632829492245,0.21972313425331855,0.2575926641439187,0.3059801774876883,0.3195855078571848,0.22916972777494296,0.1825226893413244,0.21160588013704126,-0.05503547604769423,0.054624875660544414,0.12044805106802572,0.10350591228684257,0.10766827144652033,0.2444636546316156,0.3287255276841326,0.10852205082537726,0.07180070480554038,0.1546092585654967,0.20404820899939752,0.28813493162697146,0.03731884354933683,-0.05562012421109008,0.0069164345690813905,0.2296006233188647,0.1933944295731762,0.2048218633464619,0.1288224436484648,0.050157629191577416,0.27142896223258983,0.010259812113710057,0.18723700623154704,0.1176375007724062,0.12058947218134468,0.3194810846582299,0.09757066470959856,0.312033505546552,0.04435816123957388,0.02266761786332992,0.22632012442501545,0.06640259895717993,0.16442114675147046,0.0202662504795914,0.2121527037001465,0.2650146893095223,0.2499989085096172,0.07355482087511818,0.299114074855071,0.2861053409730144,0.2622054235772349,0.19976320607637116,0.24372772912859905,0.16234062839574334,0.09445606881556907,0.2060953230592618,0.1811749752301537,0.21790662705091324,0.2667547466485817,0.20651265449037484,0.212127801174728,0.3061857949924401,0.2033631226220044,0.17587329430192847,https://www.facebook.com/search/str/Wohnraum%20in%20Berlin%20gesucht%20%20ben%20jerry/keywords_search
So happy to be a part of this #pandorashine campaign. I’ve been wearing these rings EVERY SINGLE DAY. Honestly one of the most beautiful rings I ever had. #happyme #DOpandora 📸 @highfivedude •ad/anzeige,2018-05-21 23:46:43,-0.19217752824179896,-0.18569125064987,-0.26500359164153764,-0.15530867248203384,-0.17304080713606793,-0.2592749351545726,-0.15643925315978,-0.12103774566301215,-0.2607510391392733,-0.0956221741478176,-0.13007646284465027,-0.13444139143512748,-0.19921335770011614,-0.1538771256939686,-0.21159226705692125,-0.207273022457518,0.02669179407602666,0.1320869295056544,-0.2306156977097465,-0.21363414647236784,-0.14043601725867014,-0.2488902674714011,-0.2150207846111196,-0.14614669216868548,-0.23245333235240576,-0.30436262493709765,-0.22516027873380198,-0.2505684042857163,-0.26979695993649483,0.11963798281048454,0.011152882190151021,-0.1496399216077944,-0.15299016152088954,-0.2075206060048143,-0.2852222491874176,-0.231343872123786,-0.11904728032689695,-0.1744762768273416,-0.22616775359313795,-0.132011948831647,-0.2553854630198436,0.12259333627998135,0.3133993940893279,-0.07442994593032304,-0.15257933794333112,-0.20717912534505215,-0.2259053445459843,-0.2271567590085823,0.10995244939713282,-0.33801193227697746,-0.07064274248188745,-0.23793051774283386,-0.12618493102111605,-0.15791036372980916,-0.2716062427237481,-0.26158979059942045,-0.2809991271792981,-0.22014849258018146,-0.08272928237457312,-0.08723509989474665,0.07654117598783408,-0.1878925009396392,-0.0012651960785547995,-0.1952611892789905,-0.18987240400983288,-0.2449265606757477,-0.09140937864849293,-0.2381242291220049,-0.2373201449860599,-0.2635232506038443,-0.2076718931648072,-0.1501471195314409,-0.2069129596666106,-0.18724826981969844,-0.22903360490072666,-0.1620116851250933,-0.1794207978939081,-0.2299482701619231,-0.13423265338997584,-0.07771220058315823,-0.20275890158572052,-0.1920138195745265,-0.14157386811997083,https://www.facebook.com/search/str/So%20happy%20to%20be%20a%20part%20of%20this%20pandorashine%20campai%20ben%20jerry/keywords_search
"Happy langes Wochenende! Ich flüchte jetzt nach Berlin! See u irgendwann, Hamburg 👋🏽",2018-05-18 22:54:57,0.1862391897624664,0.22871568829767194,0.1619901167681258,0.2496701734256777,0.18606902017911567,0.3261136131353101,0.16739272428339647,0.10743763032790894,0.02953841895865121,-0.0038758103560941476,0.21924028996270387,0.010065361949643643,0.14398216148003146,0.2575942045091598,0.2713722229351846,0.061092848371728514,0.0028771873992105203,-0.03241924936403453,0.0324938598190077,0.18347601397096486,0.18855287625185746,0.2925232974193604,0.019161798694627696,0.12510508578304996,0.15541242301638675,0.3569515273593156,0.20270751563201145,0.28372606813805257,0.38405761042464304,-0.14715022107039533,0.02202084979792004,0.04261854191664896,0.1795799009803197,0.19646871338390925,0.30018228669089336,0.32044883583691,0.12331565887701115,0.24630501281727224,0.2257973778941435,0.17528874045059015,0.0976771687259152,0.17597179492938267,0.09305084147907547,0.0343018650864108,0.012059758322328331,0.12540773231808344,0.0941400102109057,0.21088015617717365,0.24837918023919114,0.4976642753742038,-0.018219997640748525,0.1894643128654125,-0.002473233214246423,0.13148363795954338,0.036425077867797535,0.13275893082608256,0.2695193114427545,-0.049221238577532384,0.008431229876262322,0.36866936133973377,0.3228059389803901,0.19785034516936065,0.1517156212186194,0.22147694407871926,0.2087473140604195,0.21780644131453775,-0.11000224956167096,0.21998398406354389,0.19539138803972006,0.19341907938751665,0.07535030157363867,0.2141266398971591,0.08941228018857049,-0.02493597799355482,0.04179774651767449,0.08459246259767607,0.17878555487482792,0.3494827704940912,0.1558514066981634,0.2934482422479693,0.13948217076099906,0.11310179356250255,0.01424738753767089,https://www.facebook.com/search/str/Happy%20langes%20Wochenende%20Ich%20flchte%20jetzt%20nach%20Be%20ben%20jerry/keywords_search
"Diese Woche war sehr nervig, alles lief schief von Montag bis heute straight. Dann laufe ich bei @Görtz vorbei und seh mich da so groß. Und ich hab Fish &Chips. Und geile Schuhe. Es kann nur besser werden. (Anzeige wegen Markennennung)",2018-05-18 19:46:05,0.5101948988691629,0.2903803289255966,0.32223062694696936,0.04945982697249993,0.31768433038371136,0.5064791759725288,0.376946466951178,0.11721927823729365,-0.0195918116640112,0.2173957517584945,0.2337122444311176,0.3515342151899236,-0.04228657202786538,0.4611415195356646,0.03328254729740791,0.1820031249199089,0.1061799528703369,-0.12326073145756752,0.09048107309268688,0.31145160231568103,0.1842692403603996,0.5034846800883457,0.1654588209532654,0.3041445242882844,0.1847418003624204,0.2637235912237918,0.2259430838334415,0.3375698069150339,0.3589007855784848,-0.04689052003396566,0.09797787610016624,0.2808054478884758,0.2353050691350495,0.4317063111276345,0.39196103869606735,0.1977568920891141,0.04804854758390848,0.3702436832188159,0.24550478577205,0.18160512807067827,0.16330482604909224,0.19420943956752754,0.00598391532880916,0.05602587755805767,0.09424363286181804,0.39509939960767293,0.3124412716528474,0.3580240062679582,0.1957647281915781,0.4527685671533644,0.20828770672484054,0.3767163650162544,0.10022886151968374,0.14202150217076154,0.17662513871449315,0.3262946475950993,0.41934853134949707,0.1928338524725749,-0.0032229898249450358,0.3295970275331337,0.1291209963517076,0.2781385318827475,0.08799720043004218,0.3289117495159037,0.35212208368341386,0.16305044595798385,0.03621034134722734,0.22588316041914056,0.2500105560159208,0.33598938166498865,0.2371552805743392,0.39849375924486624,0.14097449565569015,0.07073045746973486,0.19134829822079424,0.3285770510825924,0.3384924235013351,0.3043290352842522,-0.018183411244273983,0.3878292583894112,-0.06325355295326611,0.1279874835415503,0.1913284134267861,https://www.facebook.com/search/str/Diese%20Woche%20war%20sehr%20nervig%20alles%20lief%20schief%20von%20ben%20jerry/keywords_search
Moin,2018-05-17 00:45:55,0.24235504522043266,0.0645504047014148,0.042827145536651186,-0.06555013096572572,0.1141539505740452,0.1993802398766987,0.03349774159995963,0.18249614053006388,-0.12171378921476125,-0.043295586736260126,-0.07091569077648209,0.1269037055732277,-0.09092095985504584,0.17596203459600426,-0.1297993589070709,-0.004575003344241668,-0.0753865965316061,-0.1463974913846517,-0.074445973585413,0.1312482886067199,-0.01967274262921538,0.2213914330226429,0.008879081844169634,0.024131316942489985,0.14216154490537308,0.015567653157375847,0.051900896055825985,0.026215805082926032,0.26410833575594833,-0.1762324911141601,-0.05655171167588476,0.010732314832512172,0.01969201097537793,0.16128995290287818,0.12022553841503855,-0.0462511873785659,-0.007940990431127108,0.2323601800995815,0.16318374101200625,-0.05384238142597458,-0.010139838919607723,0.04605922792337211,-0.04942191829245157,0.08783909558934998,-0.07176098285866413,0.0633035285628616,0.09276791202093113,0.22568800664063926,-0.09440114221521702,0.17197456475168246,0.0499502749540371,0.1551286456137327,-0.062484027017899686,-0.05891013279138699,-0.019557836237122657,0.01644546245901166,0.12513067924745616,-0.05502588039329731,-0.12888679738894318,-0.013836293858016985,-0.05983323928996885,0.0613437863364639,0.06502802541136922,0.05092131541026403,0.02758823990195787,-0.012696471739099172,-0.11472284383452155,0.08654724393754973,0.018294896490710737,0.08265748415414352,0.06877011910341874,0.035301780887108426,-0.05359118253762996,-0.07647266840066215,0.046864174459780535,0.048435091503296036,0.05360070414364023,0.13946870346587706,-0.02548415452599384,0.0022498975693981986,-0.024815853450674854,-0.060334369517302824,-0.02111036503040566,https://www.facebook.com/search/str/Moin%20ben%20jerry/keywords_search
Ayyy es gibt einen 24h Vlog / follow me around von mir auf YouTube  hehehe!! Den Link dazu gibt’s in meiner Story und bio 🎬,2018-05-17 00:20:07,0.0985998373557393,0.057930220338353225,0.03253924120848474,0.023948193828647824,0.14810973623794996,0.09121882774274642,0.033467761563765665,-0.057120270217220465,-0.12316294866924545,-0.09790548288520504,0.04868521906314772,0.07962307171153091,-0.001666665799701052,0.13067823777532808,0.00625685195822981,0.09933896217300127,0.045559435149868266,-0.07457071671167094,0.08501637340973534,0.10375801994415504,0.05430405682551403,0.06847440367939503,-0.01515973484710941,0.003356803374497745,-0.006870656968649857,-0.043447576351789495,0.09596287299846384,-0.0024495906423053554,0.09075009815996496,-0.11903332684261067,0.06397943949404987,0.09580622950303434,-0.017285635217900875,0.13308643700111233,0.06082894579244106,0.12444378451473402,0.0471253175163418,0.19559382623495866,0.01353583109666061,0.12406359294070556,-0.07701074097859133,0.14889524191560607,0.045850668888407005,-0.05124315385017249,0.010710413227637194,0.11052156799630354,-0.0825230674287846,0.05268005641829854,0.1813198525311295,0.09135141922121977,-0.09394307320764138,0.06761353011048654,0.009940323942938752,0.07438489366818025,-0.01955599423419329,0.04499819855912778,0.062319517546101086,-0.1714635215259444,0.03095867231635483,0.16001455708756954,0.09960236237467356,0.08158944937724844,-0.06612168324882914,0.02170166673206783,0.011230170054242,0.012000151663062552,-0.07749088909473595,0.0567385579477157,0.030206694883391564,0.0374943531690215,-0.0012507721453661226,0.1247074086400575,0.08284195157663612,0.006473566919248501,-0.023623230729793325,-0.0440936612991849,-0.07083422157900954,0.07063785449486337,-0.04166137286246145,0.07477981029348281,0.039796284011788655,0.19543376891588352,0.11388990315517558,https://www.facebook.com/search/str/Ayyy%20es%20gibt%20einen%20h%20Vlog%20%20follow%20me%20around%20von%20ben%20jerry/keywords_search
Woooow!!!! Danke @biotherm 😳♥️,2018-05-16 15:30:27,0.22743914336581805,0.17820404960278374,0.21878911820294145,-0.040936570657315687,0.08288686540173235,0.2890211356815837,0.05763223497726196,0.02083436316445711,-0.027805943265362964,0.060740414986148815,0.018615438362562724,0.13135244346531671,0.08718195700314536,0.24682601283138025,-0.028571672065596843,0.1553114648002979,0.028633528430891963,-0.04778931091500088,0.11464362157309697,0.2786607059337646,-0.0041747406037370895,0.26903605341507025,0.12167809050731497,0.08734900653741562,0.24027891273976554,0.09287839638917203,0.15427757225707744,0.15881415871199606,0.2680423649602709,-0.04098520710881304,0.1676314812831726,0.1329190041412382,0.1901610879951071,0.2339945779069544,0.25286536920268105,0.11260869254653015,0.1916264866735175,0.1789297066743649,0.10736131590441668,0.20985610870631186,0.020311842930939853,0.01330744906394836,-0.10051783079501866,0.019387873126113158,0.0839021077732707,0.2328053376876438,0.159075532927006,0.29149540989854344,0.06209799359700725,0.3467711910524875,0.11391847506204685,0.2378847529486369,0.14910228620710814,0.12280246650865648,0.1867515846797311,0.20993190335261164,0.31633578699838,0.0622427026851138,0.024340668378552675,0.1175400512071483,0.04741575502430168,0.22945010642346464,0.02745727713865111,0.24830723902459464,0.1837476470905336,0.10806193548872156,-0.029608802393396437,0.11331102550083168,0.0021071989180743308,0.27225476365851176,0.024109829108374038,0.14573478526866493,0.2366780919281893,0.20609020019511484,0.05737634370968067,0.1389170987727171,0.2617900050927117,0.17760259158368566,-0.031052085582327582,0.124322294482842,0.02587561502009793,0.05978362714738451,0.14069284734546622,https://www.facebook.com/search/str/Woooow%20Danke%20biotherm%20%20ben%20jerry/keywords_search
Habt ihr die erste Folge #ottostylediaries mit mir als Moderatorin gesehen?!!! Link in Bio! Ich freu mich! 💯,2018-05-15 11:11:51,0.3475187239888603,0.28581057532379256,0.262841474080564,0.11940787764891662,0.3678039897180749,0.4441987180914961,0.1903672609979169,0.010715452274690222,0.04129248048530985,0.008016849923563139,0.11979007555809827,0.2033351414089123,0.14379745724628826,0.3237153743923056,0.16517236221967244,0.3229824258447485,0.054026063079571786,-0.1031451150553572,0.3176020812434863,0.4020866064065812,0.22461762513296413,0.3626559089616413,0.1905638246268142,0.1227251413999936,0.2146670944107058,0.2319091446065325,0.29832196492014057,0.3464017820392995,0.33989991993069857,-0.13264543883810267,0.18632719400797426,0.2758173819293037,0.2831874337073436,0.38918026411544254,0.3642865488650552,0.2972152700077217,0.1735535060148358,0.36014435503892483,0.2325786190619505,0.244894888171621,0.1730065003544335,0.07330524400076617,-0.14896942096272242,0.03060360873118162,0.24790052626196016,0.3738133040798284,0.20427900546788516,0.33460664001332513,0.2434529924557641,0.4862718989894465,0.029245109152786282,0.3334146431642942,0.14856606852192125,0.2125771130173778,0.19065258729616744,0.28205941450081184,0.4070318637604904,-0.031522421246221656,0.07723010065857593,0.39249681486303695,0.17191452485420222,0.3230643080666754,-0.06413729773808308,0.25394861874342034,0.3144920363076315,0.19251578529378252,-0.0074235087482979545,0.250228394660177,0.2060048175953102,0.3440504536647423,0.18211871789977213,0.3288685871034136,0.23683664974255705,0.1682750741370975,0.16279791747633712,0.1608025788167807,0.25304322269975305,0.36048629391692416,0.038967661087339005,0.26186159986031143,0.16381298223725166,0.3656341151161829,0.22488809791158168,https://www.facebook.com/search/str/Habt%20ihr%20die%20erste%20Folge%20ottostylediaries%20mit%20mir%20ben%20jerry/keywords_search
Coming home for Muttertag like 💐💐 @sabine_belli @gisela_belli 💗💗,2018-05-13 12:34:40,-0.145615169337572,0.07399147146096939,-0.20196657654691214,0.17911824512997326,-0.0010956304917988408,-0.009407349810952368,-0.1683788302230125,0.033866415870285486,-0.10674372294038448,-0.13859567668870296,0.06289979790409274,-0.1641886272258664,-0.05836263309847496,-0.11677702734999056,0.03813579414331417,-0.11837719749704173,0.0043551346497045845,0.03872233051626931,-0.22518980387372106,-0.035286313414215634,-0.08755095236241127,-0.06614542250000056,-0.2256949640268231,-0.16476507410391214,-0.030069368837769443,0.08066981924047435,-0.050168505587718085,0.0943064268888834,0.02477992795070984,-0.07991603730432703,-0.03606047664908769,-0.15013354442324547,-0.01866648464992567,-0.042690591604702496,-0.12506164150487525,0.007873062429070933,0.017166465791568133,0.05762445182267072,-0.006780489802628972,-0.019893415974322752,-0.13489852769943833,0.14704215115946842,0.21608118835200005,0.09641096689853657,-0.20278179242121386,-0.1902672000500056,-0.16650817231001042,-0.06264778954075143,0.0534891585602626,0.06616507666355821,-0.08852214244080267,-0.08188212604875952,-0.2421158527420146,-0.1171650464618384,-0.15177891983039454,-0.2988724426427217,-0.08725851478793664,-0.2524922917748141,-0.051535508370233685,0.053650529553631386,0.20374470001581613,0.021026324271382797,0.009192243578901423,-0.008952574646071191,-0.07652334116862912,-0.04736406204387696,-0.1695630441533336,0.018319868977403373,-0.12262544740840994,-0.13784475924857653,-0.13437174080533934,-0.045275722033320566,-0.08590218154137172,-0.12520839302561212,-0.20642424929314848,-0.2039425154025664,-0.1366512516782348,0.14562840489432002,-0.00129856666568055,0.05206494241278986,0.0070965775805078655,-0.07621854312626136,-0.2189976834134732,https://www.facebook.com/search/str/Coming%20home%20for%20Muttertag%20like%20%20sabinebelli%20g%20ben%20jerry/keywords_search
One legged Vietnam vibes @lenipaperboats,2018-05-13 01:17:34,-0.12894294479189786,-0.04369383727108122,-0.11915267178469348,-0.07205465442419279,-0.0246068710569419,-0.0878828148916368,-0.01146478313862065,-0.12446151941645135,-0.1856643488738121,0.04530008761234878,-0.059357015288843865,-0.01069875718386038,-0.035506063782736484,0.01963053296299154,-0.040746616534789434,-0.11970507747228873,0.07531384368133348,0.16757931464697484,-0.07056786920650397,-0.0862634267532238,0.019540233827889827,-0.07275985433015854,-0.16117012732991487,-0.031280041122539924,-0.07847961989146418,-0.15534550154543808,-0.07787909294567577,-0.12794443146558288,-0.055832713611390486,0.09531026444418864,0.08505649481723128,-0.024893518389587768,-0.04579369136216895,-0.0484235828299774,-0.06984744565994327,-0.02869891810832924,0.018135122755393085,-0.07839917862199365,-0.11737635189690344,-0.0264266745963169,-0.11761429282788174,0.2278924633318729,0.378419453465185,0.03280043388836152,-0.0008131181229665597,-0.08996615652133574,-0.09706019109417548,-0.18450566696301715,0.1270709895361994,-0.1056380887227313,-0.049758292590734776,-0.0634882842893793,0.024574552946837143,0.025530043687582236,-0.17817432523114327,-0.15309366194860116,-0.07050478166811296,-0.09383142882778477,-0.07821910800190343,-0.0041235890276997466,0.05349503641824602,-0.035468248609827606,0.06077633793445261,-0.02535598761765574,-0.10191660165853653,-0.11734559659103627,-0.0797520784011783,-0.09769853906794383,-0.05743410478995496,-0.08254444745293428,-0.050465281675343546,0.02081222239480684,-0.0646714505561225,-0.11332584679219665,-0.14856745672651914,-0.08106344741726769,-0.06502594271142717,-0.032234658687543875,-0.1288871524275116,0.09948414428096572,-0.041732916570882204,0.02341975147497829,-0.04520480747035379,https://www.facebook.com/search/str/One%20legged%20Vietnam%20vibes%20lenipaperboats%20ben%20jerry/keywords_search
Don’t hang with me I’m usually on the phone — my phone is my office 👩🏽‍💻 #workworkworkworkwork,2018-05-12 15:45:10,-0.2082578280596865,-0.1923244159324308,-0.2414321543826332,-0.19676825084996447,-0.20602965734739692,-0.2579017910777155,-0.1813769610026703,-0.10279608757640264,-0.13492786565582235,-0.09030147948185027,-0.15284474445805266,-0.1397095546062869,-0.20774969739940904,-0.13597510932833815,-0.2653132208192724,-0.244068162584186,0.0037328506302150006,0.037833389624556416,-0.2341473254879059,-0.2156847405278985,-0.18763535198189887,-0.2135364725000495,-0.2564117004664616,-0.11917230103279773,-0.16854846503955578,-0.3100517736587254,-0.2564311426799993,-0.2618574532640523,-0.2327689223103048,0.09675008671933258,-0.016620595054813583,-0.17777162113561112,-0.2131487398128195,-0.24570050012784644,-0.2728204303071983,-0.22520249443915435,-0.11707237462947087,-0.15373107923183774,-0.23600760042134256,-0.1230935800669611,-0.2935018670633985,0.06277826572922256,0.2225362224304914,-0.09068366787948597,-0.1934845643473338,-0.2379295806688757,-0.3019631840299728,-0.1974819412541038,0.035873067379567684,-0.3464050712519871,-0.18328612284548015,-0.2218560143266893,-0.1479099475431304,-0.19877311893843652,-0.29684196422910064,-0.2534727088145683,-0.25568034959398883,-0.2253117149487249,-0.11849945807541548,-0.1292652486311601,0.012585957276410304,-0.19252363311635104,-0.06008609037160936,-0.2011511099874764,-0.2374927756196473,-0.21618831818524734,-0.10490820562253886,-0.2059276360183384,-0.2673534809365279,-0.2980050710073017,-0.2032219474723244,-0.1873903393668226,-0.18631141012569272,-0.13196264324613133,-0.27666957711536816,-0.13961738438325386,-0.256921997310013,-0.22242911632909135,-0.09482386583413767,-0.11243706014267538,-0.16444970146386406,-0.19975138754555746,-0.18233514059211675,https://www.facebook.com/search/str/Dont%20hang%20with%20me%20Im%20usually%20on%20the%20phone%20%20my%20p%20ben%20jerry/keywords_search
¿Yo qué tal?,2018-05-11 22:02:54,-0.042781911441676285,0.018709920637960932,-0.0723516392109879,0.0946070991879465,0.1347123888786242,0.06618899520701249,0.04409469051143601,-0.015357271278959741,-0.13621049133932242,-0.00017224448805283968,-0.012551346216561777,-0.04847955148272064,0.039159181552726664,-0.001871771449027133,0.006775628673078086,-0.07330376110615475,-0.0504667081539174,0.03510562374560338,-0.0877033414756751,-0.004017259766912641,0.13241642703703327,0.0485101243933979,-0.08440560657411256,-0.04065612153671997,-0.025758873464492262,-0.0019407172013462973,-0.00015680324598935758,0.01090261619313974,0.03600289492031624,-0.03900610283503502,0.0962885765393252,0.00010081048859579283,0.024066659489948683,0.07189345455649568,0.0577239947840947,0.013838343701885476,-0.01744534857427733,0.0991594066606624,0.07921062017380345,0.007090747774948455,-0.12144383011182686,0.1246575232377546,0.21947346289508649,0.11565315623673306,-0.04384199732284488,0.021162358213572447,-0.006697675445471804,-0.10004482995441198,-0.047479819264486654,0.09184500423667093,-0.015065869768072112,-0.018773103383288317,-0.11026163480260333,0.0348436941911243,-0.12201852451038665,0.0017624698416653574,0.009343954519913648,-0.04121230906843359,-0.02436580395930021,-0.03897066930465067,0.0603273656159467,0.07353051676398137,-0.014752676989884313,-0.004286210251301231,0.02748930886771661,-0.005827889671941057,-0.002809365299165555,0.007237160257524879,0.02314285265346381,-0.027584113027363855,-0.01412259428199474,-0.048581156991081176,-0.020041432971202585,-0.040212382530304826,-0.09136907161988436,-0.07254484811705207,0.012852963738519456,0.020416036135202428,-0.014276620237471291,-0.002305191820390269,-0.016228163038514196,-0.017349673537223914,-0.01570565552662624,https://www.facebook.com/search/str/Yo%20qu%20tal%20ben%20jerry/keywords_search
Woke up in Barcelona having the best breakfast ever @thefederalcafe 👌🏽,2018-05-11 13:37:33,-0.17938956305930354,-0.10208581131461407,-0.23054307589882125,-0.12179228158184308,-0.10065920647109013,-0.14334971499679613,-0.14829059235788336,-0.0647081702369313,-0.16486969912636584,-0.024387483839221017,-0.083117185758399,-0.07556724185037532,-0.19097662220655587,-0.06628267620624677,-0.10420847918858213,-0.18724924833281695,0.020754366900999112,0.13624146282247213,-0.18842156930804604,-0.08074411336774431,-0.09792841824752987,-0.14948899721502887,-0.1901788053767189,-0.07408543398498779,-0.13068527038238162,-0.2173908793849166,-0.14263950821871896,-0.21250181944992527,-0.16694163829681855,0.08173425046723498,0.0546009074301462,-0.07446175929219956,-0.054686794110008326,-0.15803875437682433,-0.2275237569094329,-0.1633098083187315,-0.1129126796386786,-0.0767034138158791,-0.19015406704427776,-0.09340322470081328,-0.14826577227453586,0.1370325652834963,0.3308524867361781,-0.07963843858655972,-0.09731884160947893,-0.1838488259176104,-0.1902487150399241,-0.2128549378780904,0.15833541361024134,-0.21146948513774808,-0.061749561903229,-0.1658758544808248,-0.09986968717270668,-0.17816099786660033,-0.17186992132161474,-0.2036914198037921,-0.15324759052784212,-0.22220327649825092,-0.07393050001902379,0.003874131993165025,0.12929461324187014,-0.11077221469629964,0.028888733355301163,-0.1157224555013412,-0.10788147855725352,-0.1568117684353932,-0.03385575011592132,-0.1113279617997112,-0.18464446350950595,-0.1540380821772898,-0.16447144112683376,-0.0681926469686729,-0.19057472620109706,-0.15913657042039173,-0.2410996883523805,-0.13267418645620738,-0.13576555665153098,-0.1434591299857798,-0.12346396580190105,-0.04155632611063294,-0.1837753494173653,-0.11778591376556435,-0.17114567625272673,https://www.facebook.com/search/str/Woke%20up%20in%20Barcelona%20having%20the%20best%20breakfast%20eve%20ben%20jerry/keywords_search
Ya girl is back in the game 😎 direct link to get my look in my story 🖖🏽 #zalandostyle #getthelook @zalando foto: @highfivedude •ad/anzeige,2018-05-10 22:00:31,-0.11965099859060213,-0.09413113385210232,-0.20402944294716424,-0.1213106443464742,-0.13911608140994855,-0.13417278107063976,-0.1151887562900571,-0.13211977544528195,-0.2875505739504978,-0.05671687319336454,-0.09812271317243144,-0.0589300722390765,-0.196954420543152,-0.04102566934988797,-0.23015973175047025,-0.14681850439498104,0.038066567023425237,0.09369986552579848,-0.2405460311187748,-0.1682571487185332,-0.17370578229208472,-0.16862187543049573,-0.26232603588702663,-0.1190751196939336,-0.21588179723746334,-0.2665284924927844,-0.15775964913721136,-0.15503344868317925,-0.15569871039620686,0.06738362886346455,-0.021813409608130083,-0.14212292442968796,-0.09945001262706266,-0.11129487839402527,-0.22393425656462007,-0.1950223405509235,-0.14366914238758802,-0.04430205798132834,-0.1537991750619026,-0.15628815331071086,-0.2429582616469089,0.17117646492461655,0.305482818393616,-0.0786096880947128,-0.1951727186154353,-0.13078270394750344,-0.1984741923989285,-0.1689725508489303,0.1539628434124808,-0.2778875382987229,-0.06368875224008448,-0.16505161995133288,-0.15672849106474201,-0.13790495944548636,-0.2946764847835608,-0.2428243377053192,-0.19650800603457427,-0.22020265628481306,-0.05350126456863174,-0.00043491389810632205,0.12263176459465082,-0.10909541314776762,-0.006767894938924426,-0.16231266599010913,-0.13405440661935578,-0.22831571044142576,-0.10688582864278888,-0.15125454901261542,-0.18934260752739074,-0.2263610839868221,-0.1568474154447574,-0.07055962712840957,-0.2386715113258051,-0.1609359952275028,-0.20770491674058292,-0.12129046702995172,-0.1859763203349856,-0.15792143104593664,-0.13426235742840384,-0.002326036541185145,-0.21683340021952896,-0.20490557541960694,-0.11927412899374518,https://www.facebook.com/search/str/Ya%20girl%20is%20back%20in%20the%20game%20%20direct%20link%20to%20get%20m%20ben%20jerry/keywords_search
Morning views be like 👌🏽,2018-05-10 13:38:37,-0.16633315839486365,-0.11600539008913795,-0.20078375298635087,-0.11464549496337074,-0.10017843806827184,-0.20433155166900305,-0.2356150335674237,-0.03953116313209296,-0.2638993096725604,-0.11733271065626365,-0.10800782897717014,-0.10048389384320497,-0.1342402123575308,-0.11985374712360453,-0.1722697690130723,-0.20457833860086289,-0.004283737873740746,0.09658446453657928,-0.22545897543498825,-0.1620424981792837,-0.06397384500291586,-0.12410243095553855,-0.22239250942565564,-0.1346226760881551,-0.13323781856724606,-0.21547515597872144,-0.19277282337416174,-0.2090700002258838,-0.15933485751269466,0.05047462552396152,0.01371338593404572,-0.11341564766097804,-0.09629174475331974,-0.17347987903117826,-0.19582214170812576,-0.15256571023481136,-0.07247585560910091,-0.09088894907753642,-0.18314548592190355,-0.08293917173384655,-0.18359414699620924,0.10474597728315688,0.25784408391901065,-0.06610039377992585,-0.14623652279547522,-0.19567037630776166,-0.1999679712545196,-0.13016656700994525,0.14305234038895184,-0.20780947440441225,-0.0911008652884662,-0.1411509867184779,-0.10000924675558824,-0.06302624248207936,-0.25496249888479017,-0.27464644782089154,-0.2387709258459416,-0.235183349319644,-0.061911797197592426,-0.018167617437340227,0.09018843018328296,-0.13844443166438028,0.0005805994222137941,-0.0962393415404738,-0.18558400145148687,-0.16171225399291844,-0.0894074869566544,-0.1837112671933718,-0.19084852911333114,-0.2381480249914896,-0.1926323093987453,-0.10410172577417423,-0.15329321675669588,-0.08996054102874976,-0.21835794988487464,-0.2030000139343541,-0.15616194888259727,-0.0833005590436542,-0.14330096115557772,-0.0009223661346233828,-0.1245094226202582,-0.09205439788323658,-0.12441776855833654,https://www.facebook.com/search/str/Morning%20views%20be%20like%20%20ben%20jerry/keywords_search
