message,tokens,success,likes,comments,created_time,wv,above,active,alive,arts,vegetables,beautiful,big,blue_collar,career,cheap,children,closed,community,cool,culture,descriptive,design,innovative,responsible,appetizing,ecological,emotionally_stable,evaluating,expensive,extroverted,family,fascination,female,friendship,functionality,healthy_positive,healthy_restrictive,winner,flavor,innovative_rachel,kind,lifestyle,loyalty,funny,male,math,mental activity,modern,music,music_genres,musical_instrument,sustainable,natural,new,diligent,performance,pleasant,bargain,polite,positive,power,practical,protective,likeable,safety,science,see,show,sensual,sport,sporty,appealing,teaching,technical,open,traditional,individual,heritage,trendy,trust,trustworthy,uniform,easy,valuable,warm,white_collar,young,social justice + migration,social justice + dairy free vegan
"Südafrika geht das Wasser aus und Konzerne auf der ganzen Welt versuchen Trinkwasser zu privatisieren. 🇿🇦🚰 Zusätzlich verschwendet der Kohleabbau dieses kostbare Gut in trinkwasserarmen Gegenden. 💧 Daher haben sich Aktivist*innen von @greenpeaceafrica diese Aktion einfallen lassen. Trinkwasser ist ein Menschenrecht! Siehst du das auch so? 💚
.
Fotos: 📷 © Victor Sguassero / Greenpeace / @goodlight_studio
.
.
.
.
#DefendWater #ProtectWater #WaterIsLife #Johannesburg #Joburg #streetart #graffiti #graffitiart #Greenpeace #activism #environment #humanrights #photooftheday #africa #southafrica #water #photography #sky #resist #humanrights #keepitintheground #fossilfree #fossilfuels #nature #picoftheday #climatechange #coal #durban #BreakFree2018","['südafrika', 'wasser', 'konzerne', 'welt', 'versuchen', 'trinkwasser', 'privatisieren', '🇿🇦🚰', 'zusätzlich', 'verschwenden', 'kohleabbau', 'kostbare', 'trinkwasserarmen', 'gegenden', '💧', 'aktivist', 'innen', 'greenpeaceafrica', 'aktion', 'einfallen', 'lassen', 'trinkwasser', 'menschenrecht', 'sehen', '💚', 'fotos', '📷', '©', 'victor', 'sguassero', 'greenpeace', 'goodlight', 'studio', 'defendwater', 'protectwater', 'waterislife', 'johannesburg', 'joburg', 'streetart', 'graffiti', 'graffitiart', 'greenpeace', 'activism', 'environment', 'humanrights', 'photooftheday', 'africa', 'southafrica', 'water', 'photography', 'sky', 'resist', 'humanrights', 'keepitintheground', 'fossilfree', 'fossilfuels', 'nature', 'picoftheday', 'climatechange', 'coal', 'durban', 'breakfree']",2303,2255,24,2018-07-03T14:09:34.000Z,"[5.468724, -0.6847296, 4.3556957, 0.51901, -0.89569896, -0.21123739, -7.5935636, 1.6690528, 0.664047, -0.18253261, -2.510087, -2.1628478, 4.991068, 7.441991, 0.6337385, 0.7361204, -1.4765168, -4.9790936, 3.5090055, 1.3763839, 5.2518473, -1.8314171, 0.68072975, -2.8832057, -0.80523723, 4.069275, 4.748731, -1.6571132, 0.48323724, -4.1055775, -2.436682, 4.3796825, 0.98717016, 2.8103921, 2.189253, -1.5399425, -1.5714473, 0.24787751, 3.8341513, 2.312728, -1.495837, 4.296244, 2.0267403, 1.2368869, 2.9673395, -4.4777713, -2.5628107, 0.56194496, 1.517566, 7.922615, 0.25217658, 1.3020581, 0.605188, 3.6076467, 6.3536143, 0.34358308, 2.089511, -6.6009307, -3.945404, 3.1891527, 1.9104337, -3.100747, 5.729837, -2.5223644, -2.657649, -1.4819354, -6.492865, 0.9294401, -2.3003578, -4.0850897, 4.3614545, -0.5364433, 0.9238588, 0.73239857, -3.57011, 2.8466132, -0.8897804, -1.2801703, 7.1049867, -0.7820044, -0.606478, -3.8007612, 6.0926633, 2.7009568, -3.7844965, 1.7454094, 1.0741063, 5.038946, -1.7866902, -0.74065757, 1.3384545, -1.7239494, 8.163138, -0.31326503, -4.023831, 0.18996353, 0.49078286, -2.6118298, -2.6245484, 0.18014632, 2.7908452, -1.9621994, -2.3642433, -1.2453318, -5.299452, -0.8825896, 0.10305763, -7.466369, 0.65125597, 3.1683478, 3.505041, 3.45149, 1.4126741, 2.423627, -1.2966698, 0.537577, -0.7417828, -0.037485216, -0.51137304, -0.08910332, 0.36884463, 1.6525842, 0.74858814, 1.7465726, -2.9519186, 1.7502395, -3.0708802, -2.1625674, -1.9317818, -3.8783758, 1.899081, 2.1860743, -0.97479075, 4.0113597, 0.60550445, -0.95124936, 0.58193195, -3.5253904, 4.8883185, 3.4876647, 4.5352664, -4.306274, 0.07210198, 1.1947167, -0.09347861, -0.1661128, 0.2727279, -1.8382759, 0.19839063, 1.601781, -5.722527, 4.121651, -3.9199455, 4.0677676, 1.9686074, 4.0017643, -3.3449767, -2.9858263, 2.3356824, -1.956079, 4.3820667, -1.6457763, 0.53368914, 1.2112343, -2.7172296, -3.254265, 3.3557153, 0.6553932, 4.4143686, -1.9053017, 4.504774, -1.862279, 5.023377, 5.3771634, 5.480114, 8.029537, 0.25939777, -3.8792155, -5.566582, 3.4447374, -2.0318146, 3.5876808, -0.6423122, 0.6704781, 7.869327, 3.9079287, -0.15559135, -0.81542087, 1.1207709, 2.0922472, 4.7090516, 2.83442, -0.6772147, -0.92233104, 1.000632, 1.1404681, -2.3253667, -5.2428737, -2.737634, -2.8254907, -6.58389, 5.4315405, 1.3967903, 3.9237778, 3.9791853, -0.57230777, -1.3552674, 4.9090405, -4.071865, 2.0535815, 2.550414, -3.5321617, -10.668592, -8.172578, 2.8455915, -0.45205534, 1.2445188, 1.9165055, -0.37420586, -3.4402945, -1.9513463, -6.959645, 1.1412053, -5.146624, -0.053778507, -6.1690974, 2.0546026, 0.20769578, -5.527385, 1.4973835, -3.9318542, -5.505424, 0.820689, 5.5990868, 2.4422758, 0.35218334, 2.9316187, 1.4419681, 1.8022182, 4.912649, 1.1580148, 0.45488665, 6.202416, -7.275804, 4.274283, 4.9253316, -0.66457564, -4.577495, -2.3412204, -0.51595116, 2.7967029, -2.7209964, -3.141022, -4.6011295, -0.6535163, -1.8618217, -0.5345371, 2.8991413, 6.399585, 4.561815, -3.2152734, 3.8420053, -7.636028, -5.511437, -0.26336387, 0.046085093, 3.5779953, 4.1189322, -2.6915693, -4.608057, -1.0607362, 3.127186, 5.4106636, -0.80505943, -1.6703748, -4.0525584, -4.9820833, 2.885621, 8.259724, -4.8721967, -2.6660585, 1.119546, 1.694802, -2.081307, 2.4063237, 3.5365791, 3.931086, 2.4303308, 0.55497956, -3.629278, 3.2067018, -2.1232433, -1.4451, -2.8289907, 5.7517533, 2.7432368, -0.19394018, 2.7507129, 2.2595174, 0.4411259]",0.19771483819349417,0.23307274112385187,0.2743554002765131,0.23822119548979065,0.12824744070890398,0.23878081991892242,0.24553449649630094,0.03514395535837623,0.06221566560624936,0.12820911142686942,0.15243689975664954,0.16173826367160674,0.17706557209547988,0.21303810673145604,0.32787432185977966,0.24553015629991176,0.19720219654761528,0.1127077082004627,0.2690077265834572,0.12970673465058333,0.45517209899819444,0.1941633432152183,0.07714166552168679,0.2119285632137162,0.06847627968584483,0.2204463582630022,0.26178238565673817,0.1512650380415733,0.14701922425661312,0.09031428915363142,0.15092031936964745,0.18119604760940106,0.12669769207486106,0.18722146287323602,0.1038736386203466,0.23851229525398132,0.36184668767989064,0.03362878972859124,0.12298926059055264,0.07627614914774965,-0.11734400989468839,0.2691858283551254,0.211079400608868,0.18654120940235477,0.11294590929975035,-0.03658354524339834,0.31453237585306865,0.31567980472044466,0.12641330201316384,0.11385875267323059,0.19660909179048017,0.30134157062768535,-0.05308996334986336,0.18774142503515107,0.1121734638851869,0.22111309900119352,0.10908329134683865,0.25010797206146157,0.2465716463282969,0.0839215198833299,0.20344273876108462,0.3208931106780501,0.1497055480137842,0.1889465763174467,0.07702403408801402,0.16018792051149855,0.2470706369467471,0.12839921213167346,0.1218755870877991,0.23179791265371638,0.1999610020682908,0.25148172479529296,0.1832059301407273,0.18564594477187876,0.12797927855756888,0.1490950361766927,0.10854550309718908,0.1393845283041638,0.22698895049279005,0.23497281506156845,0.07092407341899257,0.23930430851833803,0.20153228137251408,0.29219582013066236
"Menschen auf der ganzen Welt sagen NEIN zu der Luftverschmutzung in vielen Städten. ✋Dazu gehören auch Aktivist*innen in Mexico City, diese haben die Jagdgöttin Diana mit einer Atemmaske ausgestattet. 😷 Die Statue gehört zu dem Paseo de la Reforma, dies ist die Hauptverkehrsader der Metropole in östlich-westlicher Richtung. 🚗💨 An der Straße befinden sich zahlreiche Banken und Büros, Botschaften sowie Hotels und Restaurants der gehobenen Klasse. 💸 Die Straße ist etwa 15 Kilometer lang und 60 Meter breit. Somit ein sehr passender Platz, um sich für saubere Luft und saubere öffentliche Verkehrsmittel im Land einzusetzen. 💪 Es wird Zeit, dass sich etwas in unseren Städten verändert. ⏰ Was meinst du dazu?
.
Fotos: 📷 © Ilse Huesca Vargas / Greenpeace
.
.
.
#airpollution #fahrrad #peoplepower #diesel #bicycle #cleanairnow #bike #sauber #clean #greenpeace #cyclinglife #bicyclelife #menschen #auto #autos #picoftheday #luft #meandyou #memories #mexico #cdmx #mextagram #mexicocity #mexico_maravilloso #mexigers #ig_mexico #vive_mexico #igersmexico #loves_mexico #mexiko","['welt', 'sagen', 'luftverschmutzung', 'städten', '✋', 'gehören', 'aktivist', 'innen', 'mexico', 'city', 'jagdgöttin', 'diana', 'atemmaske', 'ausstatten', '😷', 'statue', 'hören', 'paseo', 'de', 'la', 'reforma', 'hauptverkehrsader', 'metropole', 'östlich', 'westlich', 'richtung', '🚗💨', 'straße', 'befinden', 'zahlreiche', 'banken', 'büros', 'botschaften', 'hotels', 'restaurants', 'gehoben', 'klasse', '💸', 'straße', 'kilometer', 'langen', 'meter', 'breit', 'somit', 'passend', 'platz', 'saubere', 'luft', 'saubere', 'öffentlich', 'verkehrsmittel', 'land', 'einsetzen', '💪', 'städten', 'verändern', '⏰', 'fotos', '📷', '©', 'ilse', 'huesca', 'vargas', 'greenpeace', 'airpollution', 'fahrrad', 'peoplepower', 'diesel', 'bicycle', 'cleanairnow', 'bike', 'sauber', 'clean', 'greenpeace', 'cyclinglife', 'bicyclelife', 'auto', 'autos', 'picoftheday', 'luft', 'meandyou', 'memories', 'mexico', 'cdmx', 'mextagram', 'mexicocity', 'mexico', 'maravilloso', 'mexigers', 'ig', 'mexico', 'vive', 'mexico', 'igersmexico', 'loves', 'mexico', 'mexiko']",965,937,14,2018-07-02T14:27:31.000Z,"[0.19623776, -1.2611431, 4.424817, 0.8221488, 3.2609823, -3.8225527, -5.0541935, -0.07146738, -0.9079989, -2.6994228, -2.5676928, -3.362226, 3.1831543, 6.479982, 3.8737557, 9.570858, 4.763923, 2.173484, 0.37465298, 3.847824, -0.33355257, 0.2197622, 2.4750237, -1.7532692, 0.9017069, 8.658231, 3.0335765, 2.3358505, 1.8402376, -5.819186, 4.92407, -1.6440784, -3.287679, 3.865862, 0.8543317, -1.0691593, -2.267419, 4.0386457, 5.3406477, -1.5060478, 4.354897, 6.3879967, 7.5387125, 4.3788576, -2.9949853, -1.2474464, -2.6787066, 3.3550777, -0.8545293, 11.900769, 2.2223282, 1.2027934, -1.3425122, 8.4609375, 2.3719068, 3.6456726, -4.305318, 3.409483, 1.8275919, -2.5660305, 4.112141, -0.7507641, 0.5017564, -4.698745, 2.527409, 2.2556212, 4.5686903, -0.70267695, -4.248283, 3.5426514, -3.1392632, -3.0342276, 2.9203522, 2.2452333, 3.9121997, 0.87260276, 2.183942, -5.0124545, 3.555545, -1.7547094, 0.122545496, -6.631848, 4.375056, -2.8932416, -2.4424078, 3.2578464, -4.37539, 7.0828176, -4.382146, 5.6027713, -6.191545, -4.6360235, 2.8837636, -3.244252, -4.215867, -5.568009, 3.1066854, -0.09480598, 3.1387825, -6.2501464, 4.717343, 0.92570585, -4.85055, 8.285427, -4.164744, 6.7551026, -1.0445045, -2.4630477, 2.137397, -4.8799543, -0.7116786, -2.2841995, 0.5297055, -8.111481, 0.18782789, 6.7607102, 3.9905472, 5.5552373, -4.6685863, -1.7330712, 8.922086, 2.80923, 4.5525203, 2.0596092, -4.2161083, 2.0107787, -7.136502, 7.06529, 0.72929823, -2.9393156, -0.653573, 0.20324232, 1.3262467, 0.17975965, -0.7104438, -3.5119584, 1.3687743, -3.4656265, 5.9116745, 8.054189, 4.984778, -2.8627517, -2.0124848, 0.023970779, 2.7992916, 0.18470739, -1.181365, -5.7175074, 4.317715, 8.643267, -11.129605, -0.5750273, 2.6424985, 2.3899367, -9.501398, 1.5808145, -3.449984, 0.013583032, 3.8052268, -1.7446113, 5.0141897, 0.17972203, 2.2529962, 3.8536208, 3.2084167, 1.5804588, 7.3882256, 0.45897904, 5.6115923, -1.7054962, 7.8507905, -2.6471012, 2.24017, 4.0537663, 1.5790849, 4.112019, -0.073419034, -5.020123, -5.6309896, 5.4403434, 3.8777823, 2.8907332, -2.9037907, 0.39187965, 9.161344, 3.265728, 5.3373985, -2.2378628, 5.1994805, 2.202079, 0.13662548, 8.695301, 0.43909314, -5.78995, -4.1497126, -3.7101982, 3.8577912, -1.6563333, -4.630152, -3.6903217, 0.096312776, 3.154637, -3.0635693, -5.986997, -1.3280995, 1.877469, -4.045389, 0.9646706, -1.6267464, -3.4634194, 6.4756827, -1.9576398, -13.001564, -7.552561, 4.8729167, 1.4308963, -3.9841068, -3.0066977, -2.3105736, -7.0718536, -5.911754, -8.819528, 4.728807, 1.5503677, -6.168057, -7.793538, 3.0586855, -2.6933448, -3.445119, 4.0787544, -2.9133925, 1.4126152, 5.515611, 2.6095788, 2.1665647, -1.4430329, 0.5326459, 1.4471055, 4.441825, 0.6439279, 5.864749, -1.918812, 0.15594685, -4.794275, 10.453021, 7.8341203, 0.944458, -1.221574, 2.9986584, 0.3603956, 4.0316105, -2.2567992, -0.6564858, -4.835674, -5.580486, 1.3793993, 6.016566, 6.691809, 4.675827, 4.9786086, 1.0167706, -4.3021965, -2.4560845, -3.5482705, -0.51874876, -10.650073, 1.833733, 1.534064, -1.563523, -6.1477613, -0.4201273, 2.7044792, 9.407523, 4.8330007, -0.5088542, -2.0670488, -2.8034904, -0.48215464, 6.186234, -11.447446, -5.3357296, -1.0030634, -2.371553, -7.429868, 2.13667, 5.9947596, 5.557082, -5.782182, -1.7220532, 1.2376556, -3.094965, -0.8056476, -7.26193, 1.8101746, 5.6752934, -7.870416, -2.6051955, 6.263836, 4.886996, 3.5638053]",0.21880443304853442,0.3029912408327822,0.3787716337068915,0.219363912963469,0.23315307865574061,0.36013804398483484,0.48984563321477337,0.09766704529868034,0.1785716267335495,0.1944480761459795,0.1802112128588267,0.274059576496369,0.18517581350045012,0.2835813655505528,0.349280662970377,0.3104308377116076,0.28278791728338554,0.21527843769175709,0.29800989813012213,0.2371924935118543,0.42449736805932486,0.19101831668289446,0.23512253388336812,0.3653337543958342,0.19395154026274977,0.2751770779492677,0.2637127532734985,0.2541776667763257,0.15860553079445894,0.17216274474336246,0.22377999324242193,0.25015536853438153,0.13315555345038044,0.26576205562190863,0.22418493408205303,0.3145630656735062,0.33373851199684024,0.09670703605914577,0.13586763912639796,0.21102604242350861,-0.0647884866955313,0.2440346910496806,0.33677937398600954,0.22439571298957792,0.19546786618957485,0.056145716375642946,0.3736188174438819,0.37281405963486014,0.30060162420439035,0.05680740829396044,0.17815806229021136,0.3448649227834108,-0.07173371499979424,0.2096927711403308,0.20577000123346761,0.21644369347015566,0.1942978914052967,0.28937517876913715,0.4033810600741001,0.08281101989762005,0.12376628235493009,0.29777386859730864,0.15103738869802075,0.2947776903069258,0.06824795075973616,0.28644004201447726,0.4278839327654905,0.16457097968040216,0.27635640914038895,0.27682190020367564,0.44746441322429353,0.3961966942112674,0.3717747953093171,0.2554769404912811,0.18176891930338526,0.10997035222098951,0.16729321500591887,0.303796278381828,0.31259147422669387,0.2555089155204179,0.139077263324186,0.34343407236251855,0.10256255803666271,0.238085762959767
"Hast du schon mitbekommen, dass Kapstadt das Wasser ausgeht? 🚰 Nach drei Jahren Dürre sind Kapstadts Wasserreserven aufgebraucht und der Wasserverbrauch bis auf Weiteres rationiert. 💧 Die Bürger*innen der Stadt versuchen schon seit geraumer Zeit den Day Zero, den Tag ohne Wasser, von Woche zu Woche zu verschieben. Fließend Wasser haben nur noch die Reichen. Auch wenn die Stadtverwaltung eilig Meeresentsalzungsanlagen baut. Und Landwirte, die offenbar besser auf die Krise vorbereitet waren, Wasser aus ihren Reservoirs mit den Städtern teilen. In Südafrika tritt die Klimakrise schon deutlich zu Tage und greift um sich. 🇿🇦 Hier in Deutschland wird sie durch starke Unwetter sichtbar. 🌬🌊 Wir müssen dran bleiben und uns für unseren Planeten stark machen! 💪🌍 Wie setzt du dich bereits für den Klimaschutz ein? .
Foto: 📷 © Kevin Sawyer / Greenpeace
.
.
.
#CapeTownWaterCrisis #CapeTown #africa #water #photography #wasser #disaster #photojournalism #climatechange #nature #nofilter #southafrica #südafrika #dürre #keepitintheground #activism #peace #waterislife #africa #photography #instaphoto #picoftheday #instadaily #greenpeace #cityofcapetown #capetownmag #lovecapetown","['mitbekommen', 'kapstadt', 'wasser', 'ausgehen', '🚰', 'dürr', 'kapstadts', 'wasserreserven', 'aufbrauchen', 'wasserverbrauch', 'rationieren', '💧', 'bürger', 'innen', 'stadt', 'versuchen', 'geraum', 'day', 'zero', 'wasser', 'woche', 'woche', 'verschieben', 'fließen', 'wasser', 'reich', 'stadtverwaltung', 'eilig', 'meeresentsalzungsanlagen', 'bauen', 'landwirte', 'offenbaren', 'krise', 'vorbereiten', 'wasser', 'reservoirs', 'städtern', 'teilen', 'südafrika', 'tritt', 'klimakrise', 'deutlich', 'greifen', '🇿🇦', 'deutschland', 'starke', 'unwetter', 'sichtbar', '🌬🌊', 'dran', 'bleiben', 'planeten', 'stark', '💪🌍', 'setzen', 'klimaschutz', 'foto', '📷', '©', 'kevin', 'sawyer', 'greenpeace', 'capetownwatercrisis', 'capetown', 'africa', 'water', 'photography', 'wasser', 'disaster', 'photojournalism', 'climatechange', 'nature', 'nofilter', 'southafrica', 'südafrika', 'dürr', 'keepitintheground', 'activism', 'peace', 'waterislife', 'africa', 'photography', 'instaphoto', 'picoftheday', 'instadaily', 'greenpeace', 'cityofcapetown', 'capetownmag', 'lovecapetown']",1471,1423,24,2018-06-30T09:51:37.000Z,"[3.1293592, 1.102258, -2.9666235, -2.2805862, 4.427421, 0.365369, -2.6127458, 0.07631868, 1.0236981, 2.8834593, -2.5779676, -7.1722865, 4.412439, 13.3881855, 3.2342865, 4.8286414, 2.9105563, -5.385967, 0.62984985, 2.600378, 5.7937036, 0.0670504, 2.0460413, -8.300469, 1.3707461, 4.63439, -1.5624557, -3.2628121, -2.0864542, -7.025628, -0.2528902, 6.896117, -1.6323196, 4.0139546, 4.849272, -2.9764733, -1.7307029, 6.2065883, 0.9516967, 3.0407848, -0.23217349, 6.353853, -1.057655, -3.1656933, -1.2250749, -1.7048316, -3.280458, -1.0504278, 2.0834796, 9.462297, -0.3030456, 4.6325946, 0.9074563, 2.2309296, 3.2997124, 2.952019, 1.7400137, 0.43991864, 5.4363365, 1.3426555, -1.2685263, -6.782791, 2.4384675, -2.4084558, 0.17467777, 0.45003578, -2.209181, -2.0442386, -3.265919, -5.407897, 2.6033318, -2.959528, 3.4562461, 3.190726, -3.0901706, 2.8653722, -2.1655986, 1.3464559, 10.44879, 1.3200269, -2.5556715, -1.6365911, 1.8294379, 3.7876341, -2.3577607, 2.4936144, 2.6802278, 5.3416266, 3.7576873, -2.7376416, 1.2676673, -5.12853, 12.597634, -3.6955454, -6.566205, -2.3314202, 2.3855767, -2.2164795, 2.1156363, -2.87958, 2.2521677, -3.4354212, -5.0209775, -2.1758351, -5.413063, 0.7390009, -3.9784877, -7.0075135, 2.274563, 4.999095, 4.7190843, 2.313251, 2.7483478, 0.19595769, -1.7582651, 1.7332447, 1.4713261, 2.6781793, -2.8325496, -1.1491835, 2.771895, 3.8704057, 1.797153, -0.7730425, -1.5523599, -0.28941846, -8.10325, 1.4855042, -2.0585134, 0.47310865, 3.2782903, -1.6732599, -0.62441415, 1.7682939, -1.9235835, -2.436252, -1.1171693, -5.4120784, 5.8104625, 3.8054886, 7.908639, -7.4557366, -1.1547828, 1.0241406, 2.7752674, -3.2470849, 0.4325912, -2.239441, -0.21205945, 4.108364, -8.778913, 0.845102, -0.13297482, 3.4656742, 0.5592559, 2.6210027, 2.5205748, -1.4218518, 2.8391922, -2.6660717, 4.9190335, -0.39388245, -2.1807835, 3.4033628, -0.04211666, -2.4526422, -0.0003343233, 2.2389035, 1.8635374, -5.9078274, 7.554044, -2.5581038, 7.93018, 5.7064667, 4.478929, 6.3962173, -1.8014958, -6.6964726, -12.755122, 4.1637845, -0.74774307, 3.092465, -4.1315274, -1.2403351, 8.6962, 4.9651556, 1.7709223, -1.2421805, 5.5507107, 4.6174793, 6.5211987, 5.402637, -0.03460522, 1.5864648, 0.5469563, -5.8487267, -2.8587878, -4.505081, -4.9341397, -1.4452803, -4.939464, 9.281525, -2.1847873, -1.6716459, 2.5737147, 3.0852067, -4.7455683, 4.630945, -0.66927373, 0.82456744, -0.026070997, -0.84406906, -11.283162, -4.398069, 5.891159, -0.23097092, 0.41263622, -0.74332976, -3.5259326, -1.3702812, -1.8093197, -4.275873, 2.951727, -3.2093408, -2.7692292, -5.474955, 2.8914933, -1.1918277, -3.609173, 1.8780713, -1.0043138, -0.46427342, 4.0330105, 4.3887587, 1.4636053, -2.3201456, 3.9029455, 1.2861216, 2.5384345, 2.1266367, 0.9486516, 3.066132, 4.1955934, -9.745915, 4.7255354, 5.0800953, -0.07236686, -4.6966767, -5.916219, 1.1792083, 4.21529, -4.193154, -3.6651165, -2.9155958, -0.87282425, -0.351435, 0.8578243, 1.8618822, 3.1646457, -0.9176727, -3.190499, -1.4165742, -3.0956805, -3.634757, -3.629812, -3.3364658, 0.3133467, 4.910096, -2.6083221, -6.3392544, -3.2193866, 2.6785972, 5.363136, 0.10289403, -1.2027702, -5.843294, -5.367992, -0.32850096, 7.4087763, -3.6848326, 1.1956565, 1.9724501, 0.45938632, -4.2405534, 2.1413586, -0.94976074, 4.275108, -0.26975527, -1.58046, 0.99179196, 1.1483842, -1.3859968, 2.6707797, -1.8178887, 6.6556726, -1.215543, -4.78555, 0.58924145, 1.3657495, 3.180793]",0.4335879079742474,0.32140393977191634,0.5043978063176754,0.2221548242232841,0.30348671278770617,0.35983008787666443,0.5149627101894056,0.0361148808586376,0.15736430266063092,0.12058408257300073,0.2482400479356694,0.307075359668885,0.2795280631248637,0.2611792874815598,0.3384076863110049,0.3969783547824314,0.2711225561065019,0.11894598026706789,0.3992317310244641,0.23438087163005317,0.6021300737543109,0.43804391036322116,0.29691818733450753,0.3554437351453578,0.14657951642589664,0.3730367583173442,0.31398396962684255,0.31158807740207334,0.2662884390458805,0.14983616974800598,0.2783270500918665,0.35058342583168817,0.21755428906783228,0.35074238051369855,0.14991488846097448,0.425819145335667,0.4677271304598766,0.17224006748576745,0.1266953513365052,0.25054963648401674,-0.051307704377814393,0.4121300402574166,0.37730349644015065,0.15317985286392363,-0.0007949083347216288,0.006190098371857939,0.43291131868874416,0.445462227785925,0.3273666241382318,0.2337224352879496,0.27752756109607013,0.4659566357113453,-0.06609475500024888,0.3902951524975819,0.2897973636571207,0.4301713054725238,0.24179841101572083,0.42340358072938183,0.4103219257843545,0.15235749422518283,0.22626498311444382,0.4174345661133268,0.09269908944377017,0.29240632327232324,0.035955129255559284,0.3210400969576556,0.37778480990164726,0.2678218117986088,0.2264271507197695,0.27225232201670224,0.3919813185176989,0.41907927430860886,0.34938723002656624,0.31800688861046955,0.3191298781616312,0.2518100322613352,0.27729647712852185,0.22772646516124498,0.32547936064504085,0.35251040843459824,0.1419021173763515,0.4520760028783653,0.28900028377276304,0.4295208724123542
