,created_time,message,success
439,2017-01-26 21:00:03,"US-Präsident Trump ist erst eine Woche im Amt: In der Zeit hat er den Informationsfluss von Umweltbehörden und Klimawissenschaftlern beschränkt und Pipelines genehmigt, die Land und Wasser von Ureinwohnern bedrohen. AktivistInnen von Greenpeace USA machen klar, dass sie sich nicht mundtot machen lassen. #Resist #ResistOften",313.0
437,2017-01-28 13:30:09,"Indigene in Peru fordern die umfassende Überwachung ihres Amazonas-Regenwaldes, damit Umweltzerstörungen durch Ölpipelines künftig verhindert werden können. Mehr dazu im Greenpeace-Magazin: http://act.gp/2jxAGCz",102.0
446,2017-01-20 00:30:33,"Der Klimawandel macht krank. Den am WEF versammelten «Global Leaders» ist es nicht gelungen, die Erderwärmung zu stoppen. Dadurch werden weltweit Grundrechte verletzt. Eine Gruppe Schweizer Seniorinnen forderte die Staats- und Wirtschaftsführer heute in Davos mit selbst gebackenen Guetzli in Erdform auf, die Erde vor den sich anbahnenden Klimakatastrophen wirksam zu schützen. Mehr über die KlimaSeniorinnen: http://klimaseniorinnen.ch/",89.0
445,2017-01-20 19:16:40,In den USA tritt die neue Regierung ihr Amt an. Und am WEF in Davos trifft sich die globale Polit- und Wirtschaftselite. Wir sagen ihnen: Baut Brücken statt Mauern! #BridgesNotWalls,86.0
447,2017-01-19 21:41:35,"«Gemeinsam mit diesen wunderbaren, inspirierenden Frauen engagieren wir uns für eine Gesellschaft, die allen Menschen zugute kommt. Eine nachhaltige Wirtschaft, eine sichere Umwelt und eine gerechte Zukunft sind nicht nur schöne Ideen, sondern eine Realität, für die sich unzählige Menschen jeden Tag einsetzen.»  Die internationale Greenpeace-Co-Chefin Jennifer Morgan hat heute am WEF die Schweizer KlimaSeniorinnen getroffen und dazu aufgerufen, eine Welt für alle Menschen aufzubauen - mit Brücken statt Mauern. Hilfst auch du mit? http://klimaseniorinnen.ch/ #BridgesNotWalls",40.0
