,created_time,message,success
1210,2017-01-01 15:01:38,Wir wünschen ein frohes neues Jahr 2017 und starten mit guten Nachrichten aus Finnland Mein Grundeinkommen,180.0
1208,2017-01-03 00:15:00,"Wir wissen nicht, ob wir das wirklich gut finden sollen BÜNDNIS 90/DIE GRÜNEN",24.0
1186,2017-01-24 13:00:01,"Schlägt dein Herz für Tiere und den Tierschutz? Willst du dich dafür einsetzen, dass Massentierhaltung bald eine Sache der Vergangenheit ist? Dann ist der Job beim Deutsches Tierschutzbüro e.V. genau das Richtige für dich! - powered by GoodJobs",17.0
1185,2017-01-24 20:30:02,"Die EU steckt in der Krise, erst recht seit dem Brexit. Wissenschaftler und auch Politiker fordern darum mehr Mitsprache für die Bürger. Vier Ideen, die helfen könnten",8.0
1179,2017-01-30 13:00:00,Jungen Menschen Selbstvertrauen geben und sie zu ehrenamtlichen Engagement motivieren? Das könnte Teil deines Jobs bei ProjectTogether sein. Klingt gut? Dann bewirb dich jetzt auf eine der offenen Stellen - powered by GoodJobs,7.0
