,created_time,message,success
35,2018-05-27T16:23:28.000Z,"Wenn die AfD die Antwort ist, wie dumm war dann die Frage? 🖕🏽#fckafd #afdwegbassen #b2705 #lovemyjob die ganze Folge bald auf @followme.reports 🎤🎥",3852
34,2018-05-27T20:29:48.000Z,"OMAS GEGEN RECHTS - eine Initiative aus Hamburg, die man unterstützen sollte! Sucht die bei Facebook und gebt ein Like. Ich feier die Omas hart! #omasgegenrechts #fckafd #berlin 👵🏼♥️",3140
758,2017-04-04T17:32:47.000Z,"Aminata hat die neusten Schuhe, noch bevor die jemand anderes hat. Und ich sag euch auch wieso: Aminata hat Kontakte 😜 außerdem hat Aminata auch viel zu viele unbeantwortete WhatsApp-, Facebook- und Instagram- Nachrichten. Das tut ihr leid. Außerdem hasst sie es, wenn Menschen in der dritten Person von sich selbst sprechen. Aber egal. Hauptsache: Danke an @blondeboyinblack und @ava_carstens aka @kollektiv49 für die geilen Treter!!! 👀🚀🙀😍🤙🏽",1757
45,2018-05-22T10:31:44.000Z,Wohnraum in Berlin gesucht 👋🏽,1754
172,2018-03-10T19:25:39.000Z,Schleswig-Holstein ist meine Heimat und das finde ich gut ♥️,1500
173,2018-03-10T12:41:24.000Z,"Anzeige Zwei Tage @stiftung_louisenlund und ich habe mehr Antons, Ludwigs & Conrads kennen gelernt, als in 25 Jahren zuvor. Vorurteile und Überraschungen hin oder her: am meisten bin ich von mir selbst überrascht! Wieso, weshalb, warum? Seht ihr in dem Beitrag 😉Aber eins ist klar: wer Bock auf ein Elite-Internat hat, der sollte vielleicht dieses wählen. Salem who? (Voll nicht in Ordnung, da ich nur dieses eine kenne, aber ich kenne auch nur meine Mutter als Mutter und wünschte die auch jedem) edit: jedem mit ausreichender personality, um auf eine solche Mama klarzukommen. Das gleiche gilt für dieses (Elite-)Internat. Konntet ihr mir folgen?",1473
397,2017-11-03T23:14:06.000Z,"Werbung: Irgendjemand sagt, irgendetwas geht nicht? Einfach machen! Darum bin ich stolzer Ambassador für @bumble_germany, die neue Networking-App in Deutschland. Hier kann man die große Liebe, neue Freunde @bumblebff oder auch berufliche Kontakte mit spannenden Jobs @bumblebizz finden. In jedem Fall machen hier aber immer Frauen den ersten Schritt. Denn nur sie können den Chat beginnen. Downloaden und ausprobieren! #makethefirstmove #bumblegermany #bumble",1300
475,2017-09-21T16:23:52.000Z,"Podiumsdiskussion mit Mathias Müller von Blumencron, Chefredakteur der FAZ Digital auf der #NEXT17 über Glaubwürdigkeit im Internet und die Wahlbeteiligung der Jugend 👀",766
